MSOA11CD,MSOA11NM,LAD11CD,LAD11NM,RGN11CD,RGN11NM,MSOA01CD,MSOA01NM,CHGIND,ratio_la_median_price_2001,ratio_la_median_price_2011,ratio_r_median_price_2001,ratio_r_median_price_2011,ratio_la_earnings_2001,ratio_la_earnings_2011,ratio_r_earnings_2001,ratio_r_earnings_2011,ratio_la_nssec_2001,ratio_la_nssec_2011,ratio_r_nssec_2001,ratio_r_nssec_2011,ratio_la_qualification_2001,ratio_la_qualification_2011,ratio_r_qualification_2001,ratio_r_qualification_2011,ratio_la_space_vacant_2001,ratio_la_space_vacant_2011,ratio_la_no_children_2001,ratio_la_no_children_2011,ratio_la_dependent_children_2001,ratio_la_dependent_children_2011,ratio_la_nondependent_children_2001,ratio_la_nondependent_children_2011,ratio_la_retired_2001,ratio_la_retired_2011,ratio_la_student_2001,ratio_la_student_2011,ratio_la_newlybuilt_sale_2001,ratio_la_newlybuilt_sale_2011,ratio_la_owned_2001,ratio_la_owned_2011,ratio_la_rented_2001,ratio_la_rented_2011,ratio_la_migrants_2001,ratio_la_migrants_2011
E02000371,Hackney 027,E09000012,Hackney,E12000007,London,E02000371,Hackney 027,U,1.3580246913580247,1.282258064516129,1.4193548387096775,1.3581014595747007,1.0,1.2558454048919496,0.63142874868168,0.9602115297321834,1.0667753636534243,1.165533922401912,0.9268919412006148,1.1583054720376424,1.085141907045729,1.18526494594942,1.1529886068196142,1.313863407156832,0.6468845643142533,0.8638518598834743,1.232206064938272,1.121941075604308,0.6353508851355838,0.6177992966453233,0.857362791108957,0.6594247506935786,1.028845578601879,0.5521451243827887,1.190743189212777,1.7185903042603206,2.261309874920556,0.18238636207723655,0.8313286293635742,0.6792023224264924,1.0816700375479396,1.1111985359943455,1.0,2.4921954408595175
E02000372,Hammersmith and Fulham 001,E09000013,Hammersmith and Fulham,E12000007,London,E02000372,Hammersmith and Fulham 001,U,0.710204081632653,0.5901287553648069,1.1225806451612903,0.9395670475045099,1.0,0.540453216374269,1.3393510763695018,0.7215528824330458,0.5515115082677818,0.6110366332907232,0.709917823377198,0.781309039642612,0.5727394826436689,0.6430787096842348,0.832951116051776,0.8450459612104061,1.2003551702647648,0.8000419210970128,0.6139377149309987,0.6329951733261663,0.9455325834465227,1.2777136415553982,1.6219440392195625,1.7259413051461312,1.0134651120945606,0.888488311463994,0.9422519892051173,0.8300936677821553,0.0,0.0,0.7368613812162891,0.5964791509416227,1.2241872799378013,1.1801086286040983,1.0,1.2160268639136207
E02000373,Hammersmith and Fulham 002,E09000013,Hammersmith and Fulham,E12000007,London,E02000373,Hammersmith and Fulham 002,U,0.6183673469387755,0.4184549356223176,0.9774193548387097,0.6662384518668343,1.0,0.41472596219230246,1.3393510763695018,0.5536958692691784,0.4629151602509189,0.3903852243061766,0.5958746427718689,0.49917057026629036,0.500444455444431,0.44410114031036396,0.7278104274569516,0.5835768924343371,0.15510406259310736,0.20824149247470994,0.33231268004129694,0.3957233369838855,1.447111042159251,1.766762900391922,1.5773557243771328,1.9171282376216954,0.7344577092074964,0.7872100538591915,1.0603424102983086,0.8733477276937452,0.0,0.0,0.5094374028257158,0.41469629675962516,1.4088589456848521,1.3246088118506345,1.0,0.8729166439181504
E02000374,Hammersmith and Fulham 003,E09000013,Hammersmith and Fulham,E12000007,London,E02000374,Hammersmith and Fulham 003,U,0.9306122448979591,0.9012875536480687,1.4709677419354839,1.434975127097797,1.0,0.6368404052767578,1.3393510763695018,0.8502383113935542,0.839976355857511,0.8386176436202447,1.0812361615292703,1.072308123713654,0.8710622155499523,0.8265733927907217,1.2668102454607084,1.0861695414621275,0.8046843266527176,0.7047048181957081,0.6988341334114986,0.7277638198510148,0.8760279924789158,1.255388152422293,1.5827420919367365,1.5713876721506128,1.1585924511926458,1.0873018026596504,0.9114925714683663,0.9497092488984977,0.0,0.0,1.0877357190502999,1.09371626293877,0.9422409529189109,0.9416762023603323,1.0,1.232378004257113
E02000375,Hammersmith and Fulham 004,E09000013,Hammersmith and Fulham,E12000007,London,E02000375,Hammersmith and Fulham 004,U,0.986734693877551,0.7296137339055794,1.5596774193548386,1.1616465314601214,1.0,0.6606949544403645,1.3393510763695018,0.8820862460281435,0.9181529741243583,0.8509594677873651,1.1818668353175736,1.088089139551477,0.9321304999016117,0.8898528196944728,1.3556235666085519,1.169322697253867,0.6535184159797601,0.8990838125657559,0.8228365896345515,0.8165682910650445,0.6733391120875022,0.9414976968674528,0.9130154151324043,1.014630186940905,1.0659840328020564,0.9710064306914563,0.8505251867575764,0.7732549419917719,0.0,0.5950521781361995,0.8296654012845499,0.7076143701221403,1.1409561946921174,1.1616772402618467,1.0,1.361979022286971
E02000376,Hammersmith and Fulham 005,E09000013,Hammersmith and Fulham,E12000007,London,E02000376,Hammersmith and Fulham 005,U,0.8091836734693878,0.6920600858369099,1.2790322580645161,1.1018559011643798,1.0,0.6745427036583708,1.3393510763695018,0.9005742169768498,0.9328211142354574,0.9194941558672509,1.2007479900071096,1.1757218090323993,0.9549834710521358,0.9617896369990898,1.3888592844205383,1.2638522097538947,1.0963586781025687,0.9340430330285494,1.077857303309846,1.0497334682032684,0.7050439782254255,0.8551241242312837,0.8774724223117498,0.8753146794082703,0.7652893034737043,0.9621123854409238,1.0157636125482352,0.8578732157280335,0.0,0.0,0.8106044822227754,0.719525708626265,1.1374792660470594,1.1470444601680727,1.0,1.5536037964602487
E02000377,Hammersmith and Fulham 006,E09000013,Hammersmith and Fulham,E12000007,London,E02000377,Hammersmith and Fulham 006,U,0.7387755102040816,0.7135193133047211,1.167741935483871,1.1360219756190892,1.0,0.6709547123623011,1.3393510763695018,0.8957839310031774,0.9091444541094277,0.8716639788854635,1.170270868914377,1.1145632014996227,0.9287504826094285,0.8799484029419931,1.35070791252652,1.156307669312828,0.9749259443341637,0.6562601338849227,1.044268432898612,1.0021176876940323,0.783296753142106,1.0011573227022,0.8614119843396697,0.9239489990141253,0.8698947849599489,0.935460810830862,1.0602244467075312,0.9102094224524908,0.0,0.42248704774416274,0.8687267773772571,0.889877749202749,1.081547891003844,1.0508539498472569,1.0,1.42937853754104
E02000378,Hammersmith and Fulham 007,E09000013,Hammersmith and Fulham,E12000007,London,E02000378,Hammersmith and Fulham 007,U,0.7959183673469388,0.6437768240343348,1.2580645161290323,1.0249822336412835,1.0,0.882529919760642,1.3393510763695018,1.178255560599183,1.0212303731750199,1.1102148617924676,1.314550345410165,1.4195890396825364,1.0575785142358956,1.1419340550370192,1.5380661372934001,1.5005733305204327,0.6744411028431505,0.635707107705732,1.1252593479962791,1.2934494941295989,0.6007360995984284,0.733648546478236,0.6981410225746184,0.6757083707797885,1.001688889172779,1.0451660321940317,0.9558019185866492,0.9382039835869977,22.24095460318398,0.11638761913536222,0.9829444006295032,1.0143940705809618,1.0221656620048967,1.0178227007599718,1.0,1.4285628843545275
E02000379,Hammersmith and Fulham 008,E09000013,Hammersmith and Fulham,E12000007,London,E02000379,Hammersmith and Fulham 008,U,0.9183673469387755,0.9175965665236051,1.4516129032258065,1.4609413436833762,1.0,0.7535485516115871,1.3393510763695018,1.0060540172492056,1.1257429801082013,1.0536169967440296,1.4490812868632594,1.3472195266655032,1.0664136609127826,1.0350736420856295,1.5509153392569615,1.360152011919809,1.2247618054634675,1.1494292375251913,1.1306920265595828,1.0839891203906593,0.8585088440972389,1.2250026061741939,1.1456092310608534,0.9461202881125269,1.1488233516481279,1.1838374601756592,0.9881485098796602,0.7035022674122398,0.0,0.12462745444202458,1.261715785713585,1.229186023437803,0.7958475850731245,0.8637416848833379,1.0,1.521659305540341
E02000380,Hammersmith and Fulham 009,E09000013,Hammersmith and Fulham,E12000007,London,E02000380,Hammersmith and Fulham 009,U,1.1122448979591837,1.3948497854077253,1.7580645161290323,2.2207948395561146,1.0,0.8769441044471644,1.3393510763695018,1.1707980027235587,1.131582558002415,1.1164354157333638,1.4565981208113354,1.427543022734964,1.1196620821020393,1.0892838372388698,1.6283560137724655,1.4313876255092672,1.1346057174786892,1.032600879901518,1.081733115395027,1.1446135751868665,0.8001541644555121,1.1237629239587106,0.8366366356304411,0.8398866325670515,1.0022197617405244,1.1373096531408087,0.9170354483630913,1.0723720230170444,0.0,0.0,1.1210134291309843,1.2621477600076099,0.9315079426714261,0.8822548572574587,1.0,1.4043143867252457
E02000381,Hammersmith and Fulham 010,E09000013,Hammersmith and Fulham,E12000007,London,E02000381,Hammersmith and Fulham 010,U,0.9474489795918367,1.1802575107296138,1.4975806451612903,1.8791340950090198,1.0,0.9393019855841154,1.3393510763695018,1.2540512936904222,1.115656955275932,1.1852491280755952,1.436098332404263,1.5155324698075605,1.140243392585235,1.1642982236415527,1.6582879916721833,1.5299612577997688,0.8144027514729308,0.7530496959035723,1.1627507422058982,1.235696466599042,0.8077435857384194,1.0277171936075005,0.76343127808807,0.8593625085595435,0.8705724640086565,1.0815123324467624,1.012170292476092,0.8507669285227579,0.0,0.1183437060006145,1.0617187891925528,1.0976471293968155,0.9614717916138363,0.969573268414035,1.0,1.5042995752397046
E02000382,Hammersmith and Fulham 011,E09000013,Hammersmith and Fulham,E12000007,London,E02000382,Hammersmith and Fulham 011,U,0.8053061224489796,1.0622317596566524,1.2729032258064517,1.6912206855081178,1.0,0.8900931592547259,1.3393510763695018,1.1883531547889241,1.0478643990397372,1.0897609092981475,1.3488342531549722,1.3934353573833782,1.0730787562648139,1.0955260850505357,1.5606085746288976,1.4395903326160115,1.3617923040144093,0.779633736490816,1.111286448578858,1.112027544937926,0.8348054342901629,1.0683626695095374,0.8243685430305072,0.8639347677987481,0.9762960835132942,1.051385861704239,0.9510211547855181,0.8369991965189815,0.0,0.19291645822798734,1.016104865770759,1.0826368778587379,0.9505986748478037,0.9411125652367129,1.0,1.3993448515381932
E02000383,Hammersmith and Fulham 012,E09000013,Hammersmith and Fulham,E12000007,London,E02000383,Hammersmith and Fulham 012,U,0.8816326530612245,0.8369098712446352,1.3935483870967742,1.3324769037336686,1.0,0.8178240174078607,1.3393510763695018,1.0918674534725374,1.028332690242466,0.9986052431073548,1.323692605177858,1.2768781133013776,1.115063800036169,1.0889400493306138,1.6216686030128504,1.430935866527031,1.7519226467101872,1.6878278121149415,0.9976401840528893,1.0635977823741969,0.6475857431418142,0.6835833690776318,0.8028745846823352,0.8415148188425364,0.9232133288410863,0.8246104693698952,1.3699601486849007,1.456410560930533,0.0,0.0,1.013334128526862,0.9875624276506048,0.988969157751834,1.0179643978475563,1.0,1.6394317673078638
E02000384,Hammersmith and Fulham 013,E09000013,Hammersmith and Fulham,E12000007,London,E02000384,Hammersmith and Fulham 013,U,0.8795918367346939,0.7831545064377683,1.3903225806451613,1.2468908872246214,1.0,0.6242839657282742,1.3393510763695018,0.8334743531547889,0.8169899306427496,0.81109165367182,1.0516475260954603,1.0371116991457945,0.8408160818956036,0.8387421329550903,1.2228224437688262,1.1021600330987855,0.8558513845600474,0.9382807586463716,0.8354453173033781,0.9162494154326433,0.8313367254235962,0.9478277242506182,1.0412063730113739,1.1235662673948148,1.0949991374857377,1.0138764754077938,1.0830492256718762,0.9622543984255177,0.0,6.677237823057185,0.6293239856946994,0.6405307533802479,1.3058752315675164,1.1939069139392826,1.0,1.4700521889121325
E02000385,Hammersmith and Fulham 014,E09000013,Hammersmith and Fulham,E12000007,London,E02000385,Hammersmith and Fulham 014,U,0.8163265306122449,0.907725321888412,1.2903225806451613,1.4452249494342098,1.0,1.073625050999592,1.3393510763695018,1.433384475714934,1.2408746212133497,1.239348816222133,1.5972812841977237,1.5847076601117815,1.2838898194461763,1.2684978479143263,1.867197024830478,1.6668861323529711,0.5689210159502694,1.0197082603035212,1.1642703750798729,1.2973191498458772,0.40306577653273773,0.5133009221187377,0.5629676580637148,0.5025180983387927,0.8548970331256466,0.8655814242281434,1.2799844500181154,1.4160505231680507,0.0,0.0,1.0793388752324617,1.0353464940095116,0.9307565323096272,0.9958856235710868,1.0,1.9292330908664383
E02000386,Hammersmith and Fulham 015,E09000013,Hammersmith and Fulham,E12000007,London,E02000386,Hammersmith and Fulham 015,U,0.8510204081632653,0.8154506437768241,1.3451612903225807,1.2983108292789591,1.0,0.6170620835033319,1.3393510763695018,0.8238325011348161,0.8319700330827948,0.7860909542675055,1.0709302456013619,1.0051442664621228,0.8420238200550202,0.81951627512981,1.224578891295616,1.076896044007876,0.47117900939011337,0.9153175947189642,0.7661874904932401,0.871880965789857,0.8617546256596937,1.045311023694001,1.2316423504899916,1.2883246338966419,0.898158433826199,0.8564447725043272,1.058945962762553,1.079882684445733,0.0,0.0,0.7356988907259497,0.643287406740431,1.2252416297727946,1.1898919124465839,1.0,1.278237586442894
E02000387,Hammersmith and Fulham 016,E09000013,Hammersmith and Fulham,E12000007,London,E02000387,Hammersmith and Fulham 016,U,0.8979591836734694,0.869098712446352,1.4193548387096775,1.3837260154157327,1.0,0.7019767441860465,1.3393510763695018,0.9372010894235134,0.8682445226294944,0.8915096533989413,1.1176235716282201,1.1399391021419134,0.9049685976606673,0.9384244613872247,1.3161212492875025,1.2331488961681074,0.4950591314963411,0.3305871684030188,0.8837085888448346,0.6968784718459892,0.7952320331636271,0.8799589302617844,1.2428346789886187,1.0891724461830057,1.0440544821891022,0.8242010634466262,1.194017395630045,1.4703794097527878,0.0,0.0,0.8717527963853735,0.7734415776726948,1.107454555766143,1.1422147679934767,1.0,1.6904139396332458
E02000388,Hammersmith and Fulham 017,E09000013,Hammersmith and Fulham,E12000007,London,E02000388,Hammersmith and Fulham 017,U,1.0153061224489797,1.0928111587982832,1.6048387096774193,1.7399073416060788,1.0,0.7781388548891609,1.3393510763695018,1.0388842487517023,1.054794308542558,1.0867198126542632,1.3577545860885414,1.3895468240797406,1.0173324076747086,1.0468014754429962,1.4795350941354486,1.3755631242193556,0.960598471681363,1.209943317053277,1.0856213461492206,1.1422174702644359,0.5773633407324448,0.7333877086211882,0.8282989799555964,0.8372660323454756,1.1212033611154284,1.125189909606466,1.1450283696290775,1.1090456918327065,0.0,1.056217619360407,0.881590498796493,0.8797631114645654,1.0809477142225752,1.0684447428976604,1.0,1.5900395313441678
E02000389,Hammersmith and Fulham 018,E09000013,Hammersmith and Fulham,E12000007,London,E02000389,Hammersmith and Fulham 018,U,1.2040816326530612,1.1427038626609443,1.903225806451613,1.8193434647132782,1.0,0.8684309125526997,1.3393510763695018,1.159432137993645,1.1401731361372398,1.1102005524136136,1.467656103173628,1.419570742830202,1.1013842606493895,1.107732483604573,1.601774064667602,1.4556303097505034,1.2565122927850094,0.986239214002669,1.1087020137831396,0.9958240331245919,0.6704815078961759,0.9999574655538119,1.2388846587620286,0.9802887865744956,1.274267515266969,1.2380371605771667,0.9886762097265323,1.2412316306564264,0.0,0.11002266868337572,1.343898190710779,1.486972001547886,0.7128771740572956,0.736007072357587,1.0,1.4859584475308847
E02000390,Hammersmith and Fulham 019,E09000013,Hammersmith and Fulham,E12000007,London,E02000390,Hammersmith and Fulham 019,U,1.1224489795918366,1.0729613733905579,1.7741935483870968,1.7083037227354725,1.0,0.7814463484292126,1.3393510763695018,1.0433000453926464,1.0465202151770328,1.0164017309035225,1.3471039899279598,1.2996337977096144,1.027796397022627,1.002925438484736,1.494753167744537,1.3179072459152796,1.1123798061106427,1.0455464121036713,1.1654028934722167,1.0952150307795017,0.685486633655777,0.9459091451804754,1.0597024597098375,0.9341294655864774,1.1560845469990588,1.0001951551909747,0.8856972822577592,1.0768524448882628,0.0,0.6660831791936282,1.1130257930497918,1.1170228427276692,0.9140870958605528,0.9574454575837967,1.0,1.6797811774725935
E02000391,Hammersmith and Fulham 020,E09000013,Hammersmith and Fulham,E12000007,London,E02000391,Hammersmith and Fulham 020,U,1.336734693877551,1.8481759656652361,2.1129032258064515,2.9425531624118517,1.0,0.8910866313069495,1.3393510763695018,1.1896795279164776,1.132104787764705,1.1773760435717222,1.4572703465230203,1.5054654594883619,1.0701346504186955,1.1048728368384924,1.5563268788062534,1.4518725536410666,1.1463372349424645,1.4467893354495276,1.0071024182718096,0.9320606839311112,0.8564839534006876,1.0125396507209552,1.0495282351764534,0.8738337562288625,1.045123302621459,1.20574290522851,0.7706779034879047,0.7597342939185986,0.0,0.3061500284742187,1.2028589051593863,1.2845140339012013,0.8280330105490379,0.8616925114690263,1.0,1.3022535560774116
E02000392,Hammersmith and Fulham 021,E09000013,Hammersmith and Fulham,E12000007,London,E02000392,Hammersmith and Fulham 021,U,1.183673469387755,1.148068669527897,1.8709677419354838,1.8278849833269557,1.0,0.8969430844553243,1.3393510763695018,1.1974984112573763,1.1620390831605265,1.1975157460633479,1.4958024342730614,1.5312173223966095,1.1359334740699945,1.1441843904705755,1.6520199561234703,1.5035304131307856,0.9256175410785825,1.2179843132835153,1.086307135968094,1.074114614669722,0.8023387942982488,1.1072443736897486,0.8878106325974041,0.8246482022431882,0.970872793364121,0.9046610681270407,0.9653052660135106,0.8524836534908072,0.0,0.0,1.1104280417814612,1.0675832529749814,0.9183928902330479,0.9569621846911084,1.0,1.520664126934255
E02000393,Hammersmith and Fulham 022,E09000013,Hammersmith and Fulham,E12000007,London,E02000393,Hammersmith and Fulham 022,U,1.0204081632653061,1.1663090128755365,1.6129032258064515,1.8569261466134588,1.0,1.0568159254725962,1.3393510763695018,1.410942805265547,1.2587412091413934,1.2925666295978426,1.6202795517277926,1.6527552310676008,1.2074772218678844,1.2391149746186587,1.7560680379838487,1.6282751846830463,0.8813748861622952,0.8694149694799773,1.2974185350808098,1.2613815560136337,0.6261347660314217,0.9509445723160934,0.8204224427172573,0.7420201152456815,1.12145799274903,1.1565552485897292,0.9771149825893028,0.9152113102119024,0.0,1.5445762985836513,1.3493905029902051,1.4552411414030224,0.7287468063166549,0.771562469945493,1.0,1.7638036352774715
E02000394,Hammersmith and Fulham 023,E09000013,Hammersmith and Fulham,E12000007,London,E02000394,Hammersmith and Fulham 023,U,1.1979591836734693,1.0059012875536482,1.8935483870967742,1.6015347400645055,1.0,0.8090055079559364,1.3393510763695018,1.08009396277803,1.050051668145039,0.9959257558525068,1.3516497543713533,1.2734519560143007,0.957164632570426,0.9702621472028539,1.392031408878526,1.2749856222292046,1.3993852848296138,1.782415052555322,0.9723319522025965,0.990973669112525,0.7561696482213346,1.0708390409984365,0.9997211819316199,0.9057401709809754,1.1402600289388336,0.8151085611108672,0.6509486309281058,1.1982589960246772,0.0,5.4631945761000145,1.034024074604186,0.9600877090530916,0.9804541463212397,0.9711467910249055,1.0,1.5635967764149021
E02000395,Hammersmith and Fulham 024,E09000013,Hammersmith and Fulham,E12000007,London,E02000395,Hammersmith and Fulham 024,U,1.2551020408163265,1.3143776824034334,1.9838709677419355,2.092672060350954,1.0,1.1317282061743505,1.3393510763695018,1.5109573309123923,1.2382806948149636,1.3356451504857383,1.593942324710683,1.7078380787241865,1.224699892251538,1.2616468153621379,1.7811154512532097,1.6578834437222272,1.7276190601518602,1.5252340255697776,1.2534057340990017,1.1296253403708758,0.6959462364387722,0.8715353864949315,0.7748216191385849,0.8689490907010649,1.1284415004850057,1.372368654060266,0.8633403942091533,0.8117614284999173,0.0,0.0,1.3133067810604708,1.5416429580369957,0.7109351240829278,0.7016944441790156,1.0,1.4678928293037055
E02000396,Hammersmith and Fulham 025,E09000013,Hammersmith and Fulham,E12000007,London,E02000396,Hammersmith and Fulham 025,U,1.469387755102041,1.7510729613733906,2.3225806451612905,2.7879516755042912,1.0,0.8575190398476812,1.3393510763695018,1.144863822060826,1.0242946922502212,1.0563256677139785,1.3184948047648444,1.3506830000465362,0.9556335649270573,0.9978879201866977,1.3898047342019204,1.3112876293299773,1.069967428666485,0.6119638023875738,1.062645232805649,0.8892949148611669,0.9810228101882112,1.3012124952395487,1.1033703268513202,1.2707247199406047,0.8167384946324862,1.0741239054603293,0.8127373946032909,0.8017579891324487,0.0,0.13806766873646825,1.1120370951969398,1.2053977862485574,0.915467956794974,0.8665343601923049,1.0,1.2041204108610986
E02000397,Haringey 001,E09000014,Haringey,E12000007,London,E02000397,Haringey 001,U,0.8145695364238411,0.8403639371381307,0.7935483870967742,0.8678182911496201,1.0,0.7503668957011981,1.0352999565729883,0.7733241034952338,0.9723945211947302,0.9013868630404027,0.9950520789819912,0.8829170522787116,0.9788157996086314,0.9052319403722875,1.1957215131612406,0.9787442779062502,0.9958236667189647,0.5636822251991731,1.0930646374613247,1.006078907414982,0.755973188864814,0.8975545617771602,0.8993076729141956,0.8993768336793337,1.117210930049086,1.1624649387612034,0.9444538107517968,0.8677923665011751,0.38476366740670365,0.0,0.9466486601685132,0.8891531174080576,1.0466855764626073,1.0744067786286189,1.0,1.7153282151657958
E02000398,Haringey 002,E09000014,Haringey,E12000007,London,E02000398,Haringey 002,U,0.6490066225165563,0.5988420181968569,0.632258064516129,0.618405947630241,1.0,0.5065019379844962,1.0352999565729883,0.5219981842941444,0.5056279147461117,0.43570473694615697,0.5174094431767085,0.4267769564677241,0.49424274731135676,0.46418030457859727,0.6037670069490088,0.5018755931615055,0.7576121783713546,1.4678602087298123,0.6488664038614688,0.49203014919395177,1.122144312900639,1.2754699079353533,1.253508349882612,1.2425381437397676,0.8801339016645524,0.7648567746061999,0.8696952509166553,0.8738050259999424,0.0,0.0,0.7308930655631287,0.6300844019186426,1.235778873162366,1.259068997084505,1.0,1.3548935644776636
E02000400,Haringey 004,E09000014,Haringey,E12000007,London,E02000400,Haringey 004,U,1.3245033112582782,1.2109181141439207,1.2903225806451613,1.250478325042366,1.0,0.8157395172656801,1.0352999565729883,0.8406967771221062,1.0145837757465401,1.0768634300676903,1.038224376375131,1.0547980277581337,1.0053242551294712,1.0018775245183649,1.2281042460100764,1.083238284634491,0.9216840998389904,0.4438408442285152,0.9294793301197616,0.893988721943798,0.9757582582401236,1.1524620682901652,1.1072442459778489,1.22233831074323,1.2126399733199391,1.2036820073957133,0.9353589161567116,0.9273739103377658,3.1793628151238167,1.2042841847036987,1.120444433158332,1.093353162421899,0.8991158897303733,0.9194614211700881,1.0,1.265946657904485
E02000401,Haringey 005,E09000014,Haringey,E12000007,London,E02000401,Haringey 005,U,0.8278145695364238,0.7427626137303557,0.8064516129032258,0.7670283715082272,1.0,0.5162552854122622,1.0352999565729883,0.5320499319110303,0.5126503394688179,0.5268378853692224,0.524595495923322,0.5160427468511865,0.45564070755368996,0.4911264801852597,0.5566107499611228,0.5310100215994057,0.6150543341865021,0.3861371978357955,0.6129446367641304,0.5709458923303586,1.1841943295090505,1.4018500362107842,1.587517913416106,1.7033448974379195,0.9776981346350718,0.8632970311961344,0.9106411737805972,0.8930813585365441,0.0,0.0,0.8082856785160059,0.8541269319539901,1.1793821819913486,1.1072430103878308,1.0,0.9727413518178564
E02000402,Haringey 006,E09000014,Haringey,E12000007,London,E02000402,Haringey 006,U,0.6192052980132451,0.7030603804797353,0.603225806451613,0.7260290821625759,1.0,0.5030113636363637,1.0352999565729883,0.5184008170676351,0.4699008190896957,0.498818074414544,0.48084987806806684,0.48859707406861946,0.4761686846124775,0.5239429887319593,0.5816877295120119,0.5664915026745593,0.3272582975061295,0.5081984904396071,0.6185653409025179,0.5586770824115878,1.231265164780514,1.3787914431466144,1.1837604527523993,1.5008974586236807,0.7753304161566505,0.7984094607526492,1.049685313883333,0.9349556416751739,0.5922342753420777,0.0,0.650087213601966,0.6798403675559742,1.2681952588321106,1.1969893901730326,1.0,1.0841763483151186
E02000403,Haringey 007,E09000014,Haringey,E12000007,London,E02000403,Haringey 007,U,0.8609271523178808,0.9660876757650951,0.8387096774193549,0.997649374077516,1.0,0.6935178823114869,1.0352999565729883,0.7147358147980026,0.9850368586973148,0.8357468161638254,1.007988992900102,0.8186219986496613,1.0027391742962595,0.9105169709652979,1.22494631091466,0.9844584967939985,1.5519184612761385,0.5668569766275732,1.0755078681914243,1.182996335523136,0.7611157436618275,0.8136337904113825,0.9785033739872186,0.9431911016247976,1.0099081273310824,0.9558651227969927,1.040726789562783,1.0284620624029246,0.0,0.0,1.0670482531406305,0.9794300619477735,0.9193410302404099,1.035068033703656,1.0,2.014017107901017
E02000404,Haringey 008,E09000014,Haringey,E12000007,London,E02000404,Haringey 008,U,0.9337748344370861,0.8271298593879239,0.9096774193548387,0.8541518613677362,1.0,0.596379052149401,1.0352999565729883,0.614625056740808,0.6822919922777065,0.6379103023860244,0.6981899327801107,0.6248392415007329,0.6884409625311914,0.6990110419949658,0.8409995729218079,0.755776533099895,1.2155750935406437,0.513201247759062,0.7335278304658136,0.7303624273311067,0.9775201158681086,1.0429228081127404,1.4501698792653932,1.2768962138856925,1.0477793055300861,0.8780897610083952,1.0476134652839693,1.0101408160250718,2.237329383945805,0.0,1.0308088785056655,0.9595588489045463,0.9692751829739801,1.0114164943368513,1.0,1.4549632426722332
E02000405,Haringey 009,E09000014,Haringey,E12000007,London,E02000405,Haringey 009,U,1.403973509933775,1.6542597187758479,1.367741935483871,1.7083037227354725,1.0,1.21511451726568,1.0352999565729883,1.2522905129369042,1.4514500739322995,1.6128524080644973,1.4852700031982928,1.5798043573496137,1.4189809766426358,1.4598874334701126,1.7334273529468531,1.5784423948943733,0.6285813665119081,0.41486409099566407,1.37848423963182,1.4308493996505762,1.0437639424204603,1.2132312997241286,1.0936232927450482,0.9985040742492522,1.2845092849776427,1.383509720599723,0.9553401341799512,0.921292691421948,0.0,0.0,1.5926351188535632,1.7607055910036162,0.5244698431584978,0.5262520465163395,1.0,1.2259300294821676
E02000406,Haringey 010,E09000014,Haringey,E12000007,London,E02000406,Haringey 010,U,0.9014569536423841,0.8271298593879239,0.8781935483870967,0.8541518613677362,1.0,0.5903519203664552,1.0352999565729883,0.6084135270086246,0.7308087254260228,0.7088647674328723,0.7478371440018806,0.6943398185491558,0.7279195534909706,0.7873197096976079,0.8892266249767252,0.851256596660113,0.5981741974195749,0.41584857911189765,0.7423462574938737,0.6873354522095801,0.9700188867459704,1.0696360580964834,1.3192622736333706,1.3905125044419282,1.033012270559197,0.9503822934421758,0.9457877181343189,1.0241251716691222,0.0,0.0,0.8943700629688874,0.8394657962703387,1.1132848934973338,1.1186267740373192,1.0,1.3978680718326917
E02000407,Haringey 011,E09000014,Haringey,E12000007,London,E02000407,Haringey 011,U,0.6821192052980133,0.5293631100082713,0.6645161290322581,0.5466571912753512,1.0,0.563044837914024,1.0352999565729883,0.580270994098956,0.6563976865207479,0.5262319044381778,0.6716922693156977,0.5154491827342541,0.6499518459248806,0.5935724114976545,0.7939812628708885,0.6417754117662028,0.9655852668882987,1.3997106497972331,0.6521671557052158,0.6943713186851358,0.9829475879580143,1.111329738716913,1.0314664654196273,1.0122770364931604,0.9078702538335182,0.785034196705277,0.8642900666135696,1.0799643975579372,0.0,0.0,0.8222966904948745,0.7240296694893749,1.133070196949452,1.1516029235141365,1.0,1.3507105164488884
E02000408,Haringey 012,E09000014,Haringey,E12000007,London,E02000408,Haringey 012,U,0.7649006622516556,0.7014061207609594,0.7451612903225806,0.7243207784398403,1.0,0.5323224982381959,1.0352999565729883,0.5486087153881072,0.5344656735617901,0.4654255095230479,0.5469191444731185,0.455888737425484,0.5174712432175115,0.5008170319846731,0.6321429406890163,0.5414875265353554,0.9347224246576573,0.7666134097819644,0.5156404029597437,0.5681269938068493,1.1925592894426715,1.3216336273522153,1.203483458201952,1.2091732173860281,0.8953336223581985,0.7358499872574249,0.9034848923140842,1.2326380873193206,0.0,0.0,0.7407973506562527,0.6586854632387067,1.2014580707811107,1.2147146201162489,1.0,1.4989118489775584
