MSOA11CD,MSOA11NM,LAD11CD,LAD11NM,RGN11CD,RGN11NM,MSOA01CD,MSOA01NM,CHGIND,median_price_2001,median_price_2011,median_price_2001_la,median_price_2011_la,median_price_2001_region,median_price_2011_region,earnings_2011,earnings_2001_la,earnings_2011_la,earnings_2001_region,earnings_2011_region,NS-SeC_higher_2001_pct,NS-SeC_higher_2011_pct,NS-SeC_higher_2001_la_pct,NS-SeC_higher_2011_la_pct,NS-SeC_higher_2001_region_pct,NS-SeC_higher_2011_region_pct,qualification_2001_pct,qualification_2011_pct,qualification_2001_la_pct,qualification_2011_la_pct,qualification_2001_region_pct,qualification_2011_region_pct,space_vacant_2001_pct,space_vacant_2011_pct,space_vacant_2001_la_pct,space_vacant_2011_la_pct,no_children_2001_pct,dependent_children_2001_pct,nondependent_children_2001_pct,no_children_2011_pct,dependent_children_2011_pct,nondependent_children_2011_pct,no_children_2001_la_pct,dependent_children_2001_la_pct,nondependent_children_2001_la_pct,no_children_2011_la_pct,dependent_children_2011_la_pct,nondependent_children_2011_la_pct,retired_2001_pct,student_2001_pct,retired_2011_pct,student_2011_pct,retired_2001_la_pct,student_2001_la_pct,retired_2011_la_pct,student_2011_la_pct,migrants_2011_pct,migrants_2001_la_pct,migrants_2011_la_pct,newlybuilt_sale_2001_pct,newlybuilt_sale_2011_pct,newlybuilt_sale_2001_la_pct,newlybuilt_sale_2011_la_pct,owned_2001_pct,rented_2001_pct,owned_2011_pct,rented_2011_pct,owned_2001_la_pct,rented_2001_la_pct,owned_2011_la_pct,rented_2011_la_pct
E02000932,Wandsworth 010,E09000032,Wandsworth,E12000007,London,E02000932,Wandsworth 010,U,269950.0,422500,204500,390000,155000,292688,38576.7,19960,28337.0,16119,22030,0.625039075,0.672519257,0.474470674,0.5106700120000001,0.343045492,0.362685334,0.623632385,0.69951659,0.472540521,0.535733957,0.309880023,0.377181211,0.055116034,0.044791042,0.048640245,0.039765411,0.219369244,0.132570472,0.043259838,0.254134394,0.149884865,0.038727235,0.156779331,0.252410227,0.064261195,0.183220556,0.213076563,0.063275425,0.323400526,0.236634531,0.325223033,0.263584753,0.277211227,0.223457039,0.281705865,0.271639625,0.20959596,0.10521161,0.110275412,0.265356265,0.0042553190000000005,0.055819622,0.051384149,0.543957577,0.417527212,0.472890936,0.491521876,0.511988448,0.445807718,0.455143188,0.519820987
E02000835,Southwark 029,E09000028,Southwark,E12000007,London,E02000835,Southwark 029,U,153375.0,295000,180000,320000,155000,292688,19406.2,13417,19737.0,16119,22030,0.362494679,0.403168686,0.321436162,0.376092736,0.343045492,0.362685334,0.341421882,0.437654539,0.348413256,0.430700593,0.309880023,0.377181211,0.009730539,0.020394517,0.017248265,0.030160993,0.130007559,0.27777777800000003,0.097883598,0.154266212,0.311262799,0.087030717,0.123603576,0.262782829,0.076167703,0.142781219,0.235779177,0.071681254,0.31834404,0.205567452,0.278982797,0.244577412,0.23300134100000006,0.282736385,0.213207672,0.366704014,0.134604754,0.0744203,0.094299699,0.006666666999999999,0.104761905,0.119969628,0.12449298,0.5336356760000001,0.441421013,0.5109215020000001,0.472013652,0.30041774600000004,0.6601610489999999,0.29338493,0.6737722340000001
E02000836,Southwark 030,E09000028,Southwark,E12000007,London,E02000836,Southwark 030,U,200000.0,468350,180000,320000,155000,292688,24929.28,13417,19737.0,16119,22030,0.438961486,0.551440329,0.321436162,0.376092736,0.343045492,0.362685334,0.459766162,0.583270421,0.348413256,0.430700593,0.309880023,0.377181211,0.014168766,0.038054363,0.017248265,0.030160993,0.17055253899999998,0.244969658,0.083040562,0.207317073,0.275728733,0.082093992,0.123603576,0.262782829,0.076167703,0.142781219,0.235779177,0.071681254,0.289725209,0.264635603,0.337878788,0.248484848,0.23300134100000006,0.282736385,0.213207672,0.366704014,0.13155339800000002,0.0744203,0.094299699,0.071428571,0.0,0.119969628,0.12449298,0.589268604,0.380709039,0.572278406,0.412849494,0.30041774600000004,0.6601610489999999,0.29338493,0.6737722340000001
E02000837,Southwark 031,E09000028,Southwark,E12000007,London,E02000837,Southwark 031,U,352500.0,725000,180000,320000,155000,292688,29253.24,13417,19737.0,16119,22030,0.550188679,0.6210376910000001,0.321436162,0.376092736,0.343045492,0.362685334,0.603207547,0.659226842,0.348413256,0.430700593,0.309880023,0.377181211,0.001041667,0.032825322000000004,0.017248265,0.030160993,0.14042405300000002,0.303788669,0.093500174,0.164848485,0.351212121,0.08060606099999999,0.123603576,0.262782829,0.076167703,0.142781219,0.235779177,0.071681254,0.376917945,0.252168112,0.349726776,0.302595628,0.23300134100000006,0.282736385,0.213207672,0.366704014,0.107649972,0.0744203,0.094299699,0.005376344,0.0,0.119969628,0.12449298,0.7142857140000001,0.25755995800000003,0.680909091,0.307272727,0.30041774600000004,0.6601610489999999,0.29338493,0.6737722340000001
E02000838,Southwark 032,E09000028,Southwark,E12000007,London,E02000838,Southwark 032,U,142000.0,285000,180000,320000,155000,292688,22654.44,13417,19737.0,16119,22030,0.406682825,0.483417085,0.321436162,0.376092736,0.343045492,0.362685334,0.398372576,0.502781169,0.348413256,0.430700593,0.309880023,0.377181211,0.009464655,0.019548109,0.017248265,0.030160993,0.144222156,0.249328158,0.086294416,0.178922838,0.266183325,0.083894355,0.123603576,0.262782829,0.076167703,0.142781219,0.235779177,0.071681254,0.288416076,0.229905437,0.311486048,0.235561324,0.23300134100000006,0.282736385,0.213207672,0.366704014,0.135729847,0.0744203,0.094299699,0.05106383,0.007751938000000002,0.119969628,0.12449298,0.550313526,0.418035234,0.516571724,0.467374417,0.30041774600000004,0.6601610489999999,0.29338493,0.6737722340000001
E02000839,Southwark 033,E09000028,Southwark,E12000007,London,E02000839,Southwark 033,U,137000.0,293250,180000,320000,155000,292688,23792.17,13417,19737.0,16119,22030,0.420650791,0.485190892,0.321436162,0.376092736,0.343045492,0.362685334,0.426831485,0.502752871,0.348413256,0.430700593,0.309880023,0.377181211,0.007523322,0.021701389,0.017248265,0.030160993,0.155852032,0.233171619,0.085203153,0.163265306,0.274475007,0.082224194,0.123603576,0.262782829,0.076167703,0.142781219,0.235779177,0.071681254,0.35436619700000005,0.206760563,0.323076923,0.267692308,0.23300134100000006,0.282736385,0.213207672,0.366704014,0.113240418,0.0744203,0.094299699,0.0,0.0,0.119969628,0.12449298,0.5427531839999999,0.417525773,0.53386572,0.434191068,0.30041774600000004,0.6601610489999999,0.29338493,0.6737722340000001
E02000840,Sutton 001,E09000029,Sutton,E12000007,London,E02000840,Sutton 001,U,108000.0,185000,132500,233000,155000,292688,13731.57,13783,18463.0,16119,22030,0.19379228,0.220480669,0.34428222,0.35953428,0.343045492,0.362685334,0.101472344,0.173920104,0.212222085,0.300838602,0.309880023,0.377181211,0.009410289,0.01262704,0.020462063,0.022116034,0.113046232,0.375870804,0.07979734,0.110729881,0.377417342,0.110417966,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.322729902,0.093695778,0.267813268,0.209459459,0.431759535,0.116744648,0.445369437,0.18591387,0.07012605599999999,0.05004784,0.045175812,0.0,0.054545455,0.02445038,0.07443762799999999,0.441418619,0.528815706,0.42202121,0.561135371,0.737860265,0.240530353,0.679919155,0.30510144
E02000841,Sutton 002,E09000029,Sutton,E12000007,London,E02000841,Sutton 002,U,115000.0,190000,132500,233000,155000,292688,13992.45,13783,18463.0,16119,22030,0.199687988,0.219228908,0.34428222,0.35953428,0.343045492,0.362685334,0.098478939,0.178431373,0.212222085,0.300838602,0.309880023,0.377181211,0.009073234,0.006257449,0.020462063,0.022116034,0.105624591,0.351536952,0.104643558,0.098650675,0.36191904,0.12923538199999998,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.350633675,0.083283042,0.290228204,0.207723815,0.431759535,0.116744648,0.445369437,0.18591387,0.074074074,0.05004784,0.045175812,0.008547009,0.0,0.02445038,0.07443762799999999,0.489208633,0.4882276,0.432383808,0.543328336,0.737860265,0.240530353,0.679919155,0.30510144
E02000842,Sutton 003,E09000029,Sutton,E12000007,London,E02000842,Sutton 003,U,162000.0,250000,132500,233000,155000,292688,17717.21,13783,18463.0,16119,22030,0.28003003,0.298267327,0.34428222,0.35953428,0.343045492,0.362685334,0.14395645599999998,0.231958763,0.212222085,0.300838602,0.309880023,0.377181211,0.013139696,0.017406143,0.020462063,0.022116034,0.155166375,0.30858143600000004,0.130998249,0.145536645,0.30218826,0.156651615,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.475142045,0.119318182,0.476421637,0.21220527,0.431759535,0.116744648,0.445369437,0.18591387,0.058178972,0.05004784,0.045175812,0.122807018,0.0,0.02445038,0.07443762799999999,0.8994393829999999,0.083041345,0.830149357,0.157346301,0.737860265,0.240530353,0.679919155,0.30510144
E02000843,Sutton 004,E09000029,Sutton,E12000007,London,E02000843,Sutton 004,U,103250.0,174000,132500,233000,155000,292688,20094.47,13783,18463.0,16119,22030,0.332299836,0.33912265,0.34428222,0.35953428,0.343045492,0.362685334,0.17490424899999998,0.281218445,0.212222085,0.300838602,0.309880023,0.377181211,0.014035088,0.013867953,0.020462063,0.022116034,0.181791222,0.262158956,0.068801898,0.166921431,0.288902476,0.088046469,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.392772977,0.089552239,0.41032371,0.181977253,0.431759535,0.116744648,0.445369437,0.18591387,0.08539026,0.05004784,0.045175812,0.039215686,0.011235955,0.02445038,0.07443762799999999,0.7072953740000001,0.266903915,0.6468969729999999,0.333231428,0.737860265,0.240530353,0.679919155,0.30510144
E02000844,Sutton 005,E09000029,Sutton,E12000007,London,E02000844,Sutton 005,U,124000.0,215000,132500,233000,155000,292688,16083.45,13783,18463.0,16119,22030,0.257187257,0.2637187,0.34428222,0.35953428,0.343045492,0.362685334,0.122571873,0.20138317100000006,0.212222085,0.300838602,0.309880023,0.377181211,0.012385919,0.009847522,0.020462063,0.022116034,0.164356436,0.328052805,0.093069307,0.148861084,0.329804299,0.112608277,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.417415342,0.098825155,0.406073446,0.189971751,0.431759535,0.116744648,0.445369437,0.18591387,0.080087415,0.05004784,0.045175812,0.004484305,0.0,0.02445038,0.07443762799999999,0.704290429,0.276567657,0.656400385,0.332050048,0.737860265,0.240530353,0.679919155,0.30510144
E02000845,Sutton 006,E09000029,Sutton,E12000007,London,E02000845,Sutton 006,U,151500.0,280000,132500,233000,155000,292688,20452.15,13783,18463.0,16119,22030,0.34220754,0.389506173,0.34428222,0.35953428,0.343045492,0.362685334,0.191410805,0.325904486,0.212222085,0.300838602,0.309880023,0.377181211,0.017352841,0.014755959,0.020462063,0.022116034,0.174168975,0.32686980600000004,0.093490305,0.180299539,0.33870967700000004,0.099366359,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.444885012,0.095955591,0.424501425,0.17877492899999994,0.431759535,0.116744648,0.445369437,0.18591387,0.079733845,0.05004784,0.045175812,0.00462963,0.34355828200000005,0.02445038,0.07443762799999999,0.8514542940000001,0.128808864,0.733006912,0.254608295,0.737860265,0.240530353,0.679919155,0.30510144
E02000846,Sutton 007,E09000029,Sutton,E12000007,London,E02000846,Sutton 007,U,150000.0,245000,132500,233000,155000,292688,18164.54,13783,18463.0,16119,22030,0.317991632,0.337029703,0.34428222,0.35953428,0.343045492,0.362685334,0.175523013,0.260654288,0.212222085,0.300838602,0.309880023,0.377181211,0.011649756,0.014914514,0.020462063,0.022116034,0.162357414,0.31102661600000003,0.123574144,0.153249631,0.312407681,0.127400295,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.479276564,0.116051243,0.477359939,0.194167306,0.431759535,0.116744648,0.445369437,0.18591387,0.075570679,0.05004784,0.045175812,0.013422819,0.0,0.02445038,0.07443762799999999,0.852471483,0.12927756699999998,0.791728213,0.19534712,0.737860265,0.240530353,0.679919155,0.30510144
E02000847,Sutton 008,E09000029,Sutton,E12000007,London,E02000847,Sutton 008,U,151850.0,250000,132500,233000,155000,292688,19410.02,13783,18463.0,16119,22030,0.33748974600000003,0.369172814,0.34428222,0.35953428,0.343045492,0.362685334,0.2,0.287614298,0.212222085,0.300838602,0.309880023,0.377181211,0.011617775,0.016906171,0.020462063,0.022116034,0.164315109,0.281893004,0.110523222,0.14961307,0.274290628,0.121811407,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.508857666,0.109346365,0.560661765,0.167892157,0.431759535,0.116744648,0.445369437,0.18591387,0.072516481,0.05004784,0.045175812,0.017241378999999998,0.038461538,0.02445038,0.07443762799999999,0.895680282,0.08727593300000001,0.8509601609999999,0.138148467,0.737860265,0.240530353,0.679919155,0.30510144
E02000848,Sutton 009,E09000029,Sutton,E12000007,London,E02000848,Sutton 009,U,155000.0,270000,132500,233000,155000,292688,18332.89,13783,18463.0,16119,22030,0.306555513,0.319886766,0.34428222,0.35953428,0.343045492,0.362685334,0.13812049999999998,0.220207254,0.212222085,0.300838602,0.309880023,0.377181211,0.019923104,0.012320329,0.020462063,0.022116034,0.164705882,0.348663102,0.118360071,0.148995149,0.346153846,0.137214137,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.478571429,0.107142857,0.4881589,0.205500382,0.431759535,0.116744648,0.445369437,0.18591387,0.059323108,0.05004784,0.045175812,0.005617978,0.0,0.02445038,0.07443762799999999,0.92724679,0.057417974,0.8814968809999999,0.111573112,0.737860265,0.240530353,0.679919155,0.30510144
E02000849,Sutton 010,E09000029,Sutton,E12000007,London,E02000849,Sutton 010,U,135000.0,219500,132500,233000,155000,292688,19348.31,13783,18463.0,16119,22030,0.331283628,0.347171864,0.34428222,0.35953428,0.343045492,0.362685334,0.181014604,0.282974428,0.212222085,0.300838602,0.309880023,0.377181211,0.015239948,0.013685551,0.020462063,0.022116034,0.163319065,0.305893974,0.096476786,0.165214585,0.303969022,0.108422072,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.419139466,0.109050445,0.4490398820000001,0.188330871,0.431759535,0.116744648,0.445369437,0.18591387,0.079625919,0.05004784,0.045175812,0.004608295,0.0,0.02445038,0.07443762799999999,0.730655252,0.240039513,0.6853823809999999,0.29719264300000003,0.737860265,0.240530353,0.679919155,0.30510144
E02000850,Sutton 011,E09000029,Sutton,E12000007,London,E02000850,Sutton 011,U,139975.0,240000,132500,233000,155000,292688,18603.21,13783,18463.0,16119,22030,0.339544513,0.33209351800000003,0.34428222,0.35953428,0.343045492,0.362685334,0.164389234,0.251223092,0.212222085,0.300838602,0.309880023,0.377181211,0.017729623,0.016085791000000002,0.020462063,0.022116034,0.17773878199999998,0.30884933600000003,0.115317122,0.162992321,0.320039633,0.12707456,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.450765864,0.118708972,0.458679978,0.211314476,0.431759535,0.116744648,0.445369437,0.18591387,0.061790668,0.05004784,0.045175812,0.009493671,0.0,0.02445038,0.07443762799999999,0.840060165,0.139884683,0.7986128309999999,0.19172653,0.737860265,0.240530353,0.679919155,0.30510144
E02000851,Sutton 012,E09000029,Sutton,E12000007,London,E02000851,Sutton 012,U,105000.0,166000,132500,233000,155000,292688,18380.72,13783,18463.0,16119,22030,0.337650493,0.34380032200000005,0.34428222,0.35953428,0.343045492,0.362685334,0.201386355,0.289791758,0.212222085,0.300838602,0.309880023,0.377181211,0.025410678,0.021723562,0.020462063,0.022116034,0.158546221,0.1856729,0.060310772,0.153245486,0.227183992,0.065153734,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.407810499,0.12099872,0.397419355,0.162580645,0.431759535,0.116744648,0.445369437,0.18591387,0.117527011,0.05004784,0.045175812,0.02,0.0,0.02445038,0.07443762799999999,0.59283645,0.379246774,0.474377745,0.488775012,0.737860265,0.240530353,0.679919155,0.30510144
E02000852,Sutton 013,E09000029,Sutton,E12000007,London,E02000852,Sutton 013,U,131500.0,230500,132500,233000,155000,292688,21242.67,13783,18463.0,16119,22030,0.379874908,0.373290712,0.34428222,0.35953428,0.343045492,0.362685334,0.216887417,0.31296696,0.212222085,0.300838602,0.309880023,0.377181211,0.018034826,0.02,0.020462063,0.022116034,0.194936709,0.275949367,0.084810127,0.17952806100000002,0.290816327,0.102678571,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.463687151,0.108539505,0.453871499,0.192751236,0.431759535,0.116744648,0.445369437,0.18591387,0.086763519,0.05004784,0.045175812,0.015625,0.038834951,0.02445038,0.07443762799999999,0.801139962,0.183027232,0.7471301020000001,0.243941327,0.737860265,0.240530353,0.679919155,0.30510144
E02000853,Sutton 014,E09000029,Sutton,E12000007,London,E02000853,Sutton 014,U,135000.0,222500,132500,233000,155000,292688,19355.74,13783,18463.0,16119,22030,0.354615241,0.35402050700000004,0.34428222,0.35953428,0.343045492,0.362685334,0.217375023,0.28866152300000003,0.212222085,0.300838602,0.309880023,0.377181211,0.022229083,0.017086052,0.020462063,0.022116034,0.19077700600000005,0.270688566,0.08622868,0.15486725699999998,0.31605562600000003,0.0982933,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.437091503,0.120098039,0.447797716,0.186786297,0.431759535,0.116744648,0.445369437,0.18591387,0.08574815599999999,0.05004784,0.045175812,0.020100503,0.011363636000000002,0.02445038,0.07443762799999999,0.7717082409999999,0.207136091,0.717130215,0.273704172,0.737860265,0.240530353,0.679919155,0.30510144
E02000854,Sutton 015,E09000029,Sutton,E12000007,London,E02000854,Sutton 015,U,154000.0,250000,132500,233000,155000,292688,22200.2,13783,18463.0,16119,22030,0.389299261,0.429915515,0.34428222,0.35953428,0.343045492,0.362685334,0.251946496,0.363302431,0.212222085,0.300838602,0.309880023,0.377181211,0.03037462,0.014784946,0.020462063,0.022116034,0.163940132,0.29550992,0.090497738,0.178376535,0.290245566,0.111186903,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.4472005670000001,0.113394755,0.473282443,0.185750636,0.431759535,0.116744648,0.445369437,0.18591387,0.08519926800000001,0.05004784,0.045175812,0.018072289,0.054545455,0.02445038,0.07443762799999999,0.772363383,0.206404455,0.7455661659999999,0.246248295,0.737860265,0.240530353,0.679919155,0.30510144
E02000855,Sutton 016,E09000029,Sutton,E12000007,London,E02000855,Sutton 016,U,187000.0,352000,132500,233000,155000,292688,21914.8,13783,18463.0,16119,22030,0.397692308,0.427571352,0.34428222,0.35953428,0.343045492,0.362685334,0.252884615,0.3605823070000001,0.212222085,0.300838602,0.309880023,0.377181211,0.026847862000000004,0.019069166,0.020462063,0.022116034,0.16144414199999998,0.280313351,0.113079019,0.151235585,0.306095552,0.120263591,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.527682843,0.116883117,0.495732575,0.187055477,0.431759535,0.116744648,0.445369437,0.18591387,0.072556825,0.05004784,0.045175812,0.024096386,0.0,0.02445038,0.07443762799999999,0.855245232,0.124318801,0.8128500820000001,0.17594728199999998,0.737860265,0.240530353,0.679919155,0.30510144
E02000856,Sutton 017,E09000029,Sutton,E12000007,London,E02000856,Sutton 017,U,128500.0,188500,132500,233000,155000,292688,20693.7,13783,18463.0,16119,22030,0.385901816,0.389258478,0.34428222,0.35953428,0.343045492,0.362685334,0.24545945,0.339769496,0.212222085,0.300838602,0.309880023,0.377181211,0.023439789,0.065916399,0.020462063,0.022116034,0.17371737199999998,0.248424842,0.079807981,0.164371773,0.260470453,0.100688468,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.441740413,0.124631268,0.497343958,0.181938911,0.431759535,0.116744648,0.445369437,0.18591387,0.08842955,0.05004784,0.045175812,0.0,0.430769231,0.02445038,0.07443762799999999,0.763276328,0.213921392,0.7076878940000001,0.279116466,0.737860265,0.240530353,0.679919155,0.30510144
E02000857,Sutton 018,E09000029,Sutton,E12000007,London,E02000857,Sutton 018,U,115210.0,195000,132500,233000,155000,292688,23177.22,13783,18463.0,16119,22030,0.475268439,0.4562025320000001,0.34428222,0.35953428,0.343045492,0.362685334,0.39007217,0.439607785,0.212222085,0.300838602,0.309880023,0.377181211,0.028255239,0.039347409,0.020462063,0.022116034,0.182214684,0.120668767,0.039980615,0.170829171,0.2002997,0.045954046,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.465625,0.12109375,0.424359969,0.165244375,0.431759535,0.116744648,0.445369437,0.18591387,0.135483871,0.05004784,0.045175812,0.008982036,0.0,0.02445038,0.07443762799999999,0.675793555,0.298764236,0.558191808,0.4318181820000001,0.737860265,0.240530353,0.679919155,0.30510144
E02000858,Sutton 019,E09000029,Sutton,E12000007,London,E02000858,Sutton 019,U,133000.0,211750,132500,233000,155000,292688,14651.8,13783,18463.0,16119,22030,0.229942266,0.228808864,0.34428222,0.35953428,0.343045492,0.362685334,0.13278917,0.201117318,0.212222085,0.300838602,0.309880023,0.377181211,0.032585306,0.032665639,0.020462063,0.022116034,0.105497299,0.367016206,0.095646648,0.110544759,0.35043007299999995,0.092704683,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.271120928,0.134732192,0.313203079,0.191237419,0.431759535,0.116744648,0.445369437,0.18591387,0.066701339,0.05004784,0.045175812,0.0,0.047619048,0.02445038,0.07443762799999999,0.351445821,0.627264061,0.329722842,0.62376553,0.737860265,0.240530353,0.679919155,0.30510144
E02000859,Sutton 020,E09000029,Sutton,E12000007,London,E02000859,Sutton 020,U,120000.0,235000,132500,233000,155000,292688,19183.91,13783,18463.0,16119,22030,0.354035088,0.390883978,0.34428222,0.35953428,0.343045492,0.362685334,0.233508772,0.325525884,0.212222085,0.300838602,0.309880023,0.377181211,0.022994952000000003,0.024024873,0.020462063,0.022116034,0.146425495,0.258110824,0.086706862,0.153779322,0.260932522,0.103677961,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.467501491,0.122242099,0.501893939,0.152777778,0.431759535,0.116744648,0.445369437,0.18591387,0.082424985,0.05004784,0.045175812,0.010152284,0.086956522,0.02445038,0.07443762799999999,0.7652124,0.215556831,0.7179264409999999,0.270489429,0.737860265,0.240530353,0.679919155,0.30510144
E02000860,Sutton 021,E09000029,Sutton,E12000007,London,E02000860,Sutton 021,U,105550.0,190000,132500,233000,155000,292688,21749.94,13783,18463.0,16119,22030,0.428759894,0.418309859,0.34428222,0.35953428,0.343045492,0.362685334,0.328307576,0.380166588,0.212222085,0.300838602,0.309880023,0.377181211,0.034261242000000004,0.044314585,0.020462063,0.022116034,0.152993348,0.135747721,0.034491254,0.17019108300000002,0.200254777,0.047133758,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.40591204,0.12184571,0.38051857,0.141555711,0.431759535,0.116744648,0.445369437,0.18591387,0.14280073699999998,0.05004784,0.045175812,0.012578616,0.067164179,0.02445038,0.07443762799999999,0.5506282339999999,0.420300567,0.449426752,0.540127389,0.737860265,0.240530353,0.679919155,0.30510144
E02000861,Sutton 022,E09000029,Sutton,E12000007,London,E02000861,Sutton 022,U,248875.0,420000,132500,233000,155000,292688,24498.8,13783,18463.0,16119,22030,0.446233574,0.489843193,0.34428222,0.35953428,0.343045492,0.362685334,0.33277808600000003,0.435905768,0.212222085,0.300838602,0.309880023,0.377181211,0.017970402,0.01899402,0.020462063,0.022116034,0.184653998,0.324130513,0.115812119,0.186446755,0.299749014,0.139835066,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.474400518,0.168502916,0.5619047620000001,0.208253968,0.431759535,0.116744648,0.445369437,0.18591387,0.06002401,0.05004784,0.045175812,0.0,0.0,0.02445038,0.07443762799999999,0.911374238,0.077502691,0.879168161,0.112585156,0.737860265,0.240530353,0.679919155,0.30510144
E02000863,Sutton 024,E09000029,Sutton,E12000007,London,E02000863,Sutton 024,U,252500.0,346000,132500,233000,155000,292688,19885.32,13783,18463.0,16119,22030,0.346162554,0.400434311,0.34428222,0.35953428,0.343045492,0.362685334,0.230246774,0.330866602,0.212222085,0.300838602,0.309880023,0.377181211,0.027109751,0.012350937,0.020462063,0.022116034,0.168988764,0.332134831,0.127191011,0.162138853,0.307028892,0.147477361,0.163712992,0.30122248100000004,0.091057826,0.15654821300000002,0.294739939,0.105444265,0.399429387,0.140513552,0.5007911389999999,0.188291139,0.431759535,0.116744648,0.445369437,0.18591387,0.05952567900000001,0.05004784,0.045175812,0.292857143,0.0,0.02445038,0.07443762799999999,0.837303371,0.137078652,0.832255282,0.15912031,0.737860265,0.240530353,0.679919155,0.30510144
E02000864,Tower Hamlets 001,E09000030,Tower Hamlets,E12000007,London,E02000864,Tower Hamlets 001,U,129950.0,227715,185000,299999,155000,292688,14257.19,15537,20417.0,16119,22030,0.212631579,0.286667752,0.29219335,0.361293703,0.343045492,0.362685334,0.197660819,0.307012195,0.296278995,0.410266091,0.309880023,0.377181211,0.021619641,0.017563739,0.027865463,0.045969322,0.090262172,0.219475655,0.088389513,0.117070358,0.237024221,0.080449827,0.126817777,0.273806189,0.062842226,0.147239203,0.220508212,0.057368873,0.292099792,0.14293139300000002,0.237684104,0.235144744,0.187776869,0.217797996,0.156138843,0.327163303,0.140050621,0.07363365,0.102307789,0.051948052,0.0,0.288284686,0.298604927,0.211235955,0.750187266,0.18627451,0.78633218,0.273869859,0.68064434,0.242472125,0.7216291220000001
E02000865,Tower Hamlets 002,E09000030,Tower Hamlets,E12000007,London,E02000865,Tower Hamlets 002,U,120000.0,275000,185000,299999,155000,292688,13408.84,15537,20417.0,16119,22030,0.249881348,0.314161795,0.29219335,0.361293703,0.343045492,0.362685334,0.255102041,0.362264151,0.296278995,0.410266091,0.309880023,0.377181211,0.034371209,0.012861736,0.027865463,0.045969322,0.08793969800000001,0.260469012,0.06197654900000001,0.095910242,0.241404271,0.065870431,0.126817777,0.273806189,0.062842226,0.147239203,0.220508212,0.057368873,0.186376022,0.176021798,0.17550058899999998,0.252650177,0.187776869,0.217797996,0.156138843,0.327163303,0.141114735,0.07363365,0.102307789,0.0,0.25,0.288284686,0.298604927,0.203517588,0.745812395,0.173000362,0.795512125,0.273869859,0.68064434,0.242472125,0.7216291220000001
E02000866,Tower Hamlets 003,E09000030,Tower Hamlets,E12000007,London,E02000866,Tower Hamlets 003,U,161000.0,337500,185000,299999,155000,292688,17832.62,15537,20417.0,16119,22030,0.368534841,0.408773548,0.29219335,0.361293703,0.343045492,0.362685334,0.370696824,0.461848401,0.296278995,0.410266091,0.309880023,0.377181211,0.008912656,0.020966505,0.027865463,0.045969322,0.14478417300000002,0.192146283,0.081235012,0.15252024,0.214155132,0.07182031900000001,0.126817777,0.273806189,0.062842226,0.147239203,0.220508212,0.057368873,0.253753754,0.253253253,0.235069279,0.32823698,0.187776869,0.217797996,0.156138843,0.327163303,0.17066859899999998,0.07363365,0.102307789,0.169014085,0.0,0.288284686,0.298604927,0.403177458,0.558752998,0.341342387,0.633585793,0.273869859,0.68064434,0.242472125,0.7216291220000001
