MSOA11CD,qualification_all_2011,qualification_2011,qualification_2011_pct
E02004816,7495,1441,0.192261508
E02004817,6305,1279,0.202854877
E02004818,8135,2371,0.291456669
E02004819,6541,1672,0.255618407
E02004820,5911,1982,0.335307055
E02004821,4296,1709,0.397811918
E02004822,6424,2542,0.395703611
E02004823,7450,2512,0.337181208
E02004824,4983,1590,0.319084889
E02004825,8793,2907,0.330603889
E02004826,5611,2108,0.375690608
E02004827,5855,2591,0.442527754
E02004828,5321,1726,0.324375117
E02004829,4515,1921,0.425470653
E02004830,5132,2236,0.435697584
E02004831,7298,3309,0.453411894
E02004832,7007,2791,0.39831597
E02004833,7940,3398,0.427959698
E02004834,6180,1909,0.308899676
E02004835,8277,4457,0.538480126
E02004836,5300,1120,0.211320755
E02004837,6175,3065,0.496356275
E02004838,7322,3219,0.43963398
E02004839,6661,2941,0.441525297
E02004840,7706,2828,0.366986764
E02004841,8898,3300,0.370869858
E02004842,6699,2175,0.324675325
E02004996,6341,2226,0.35104873
E02004997,6291,1840,0.292481323
E02004998,5315,1433,0.269614299
E02004999,9852,2256,0.228989038
E02005000,7451,1374,0.184404778
E02005001,7201,1601,0.222330232
E02005002,7103,1072,0.150922146
E02005003,6245,870,0.139311449
E02005004,8882,2090,0.235307363
E02005005,6077,1881,0.309527727
E02005006,4412,1255,0.284451496
E02005007,6854,1944,0.283629997
E02005008,6791,1947,0.286702989
E02005009,4596,1218,0.265013055
E02005010,6146,1285,0.209079076
E02005011,6203,1348,0.217314203
E02005012,6940,1220,0.175792507
E02005013,6620,1088,0.164350453
E02005014,7190,1966,0.273435327
E02005015,6734,1547,0.22972973
E02005016,6277,1627,0.259200255
E02005017,5894,2044,0.346793349
E02005018,6542,1601,0.244726383
E02005019,4798,1564,0.325969154
E02005020,5752,1285,0.223400556
E02005021,9436,2608,0.2763883
E02005022,7278,1717,0.235916461
E02005023,7528,1347,0.178931987
E02005025,7828,3077,0.393076137
E02005026,5935,2236,0.376748104
E02005027,4515,1733,0.383831672
E02006855,4966,1653,0.332863472
E02006856,9389,3439,0.366279689
E02005028,5527,909,0.164465352
E02005029,7336,2063,0.281215921
E02005030,7727,2053,0.26569173
E02005031,5782,949,0.164130059
E02005032,7219,1617,0.223992243
E02005033,5204,950,0.182551883
E02005034,6121,1595,0.260578337
E02005035,6354,1419,0.22332389
E02005036,4899,781,0.15942029
E02005037,5656,1352,0.23903819
E02005038,4740,1046,0.220675105
E02005039,5474,987,0.180306905
E02005040,5303,1332,0.251178578
E02005041,5702,1789,0.313749562
E02005042,7441,2122,0.285176724
E02005043,6288,1364,0.21692112
E02005044,5921,1730,0.292180375
E02005045,6434,1140,0.177183712
E02005046,5105,880,0.17238002
E02005047,6354,1182,0.186024551
E02005048,5517,1518,0.275149538
E02005049,6058,2062,0.340376362
E02005050,7501,1715,0.228636182
E02005051,10040,1143,0.113844622
E02005052,6367,1210,0.190042406
E02005053,6966,979,0.140539765
E02005054,5688,1237,0.217475387
E02005055,5904,963,0.163109756
E02005056,8208,1687,0.205531189
E02005057,8234,1650,0.200388632
E02005058,5989,974,0.162631491
E02005059,8002,2168,0.270932267
E02005060,5939,967,0.162822024
E02005061,5505,764,0.138782925
E02005062,5544,934,0.168470418
E02005063,5222,1010,0.193412486
E02005064,5527,1315,0.237922924
E02005065,5560,690,0.124100719
E02005066,6502,1714,0.263611197
E02005067,4828,1328,0.275062138
E02005068,5659,1573,0.277964305
E02005069,6940,2018,0.290778098
E02005070,7141,1898,0.265789105
E02005071,8642,1932,0.223559361
E02005072,6183,2003,0.323952774
E02005073,8849,2594,0.293140468
E02005074,6514,1970,0.302425545
E02005075,7352,2025,0.275435256
E02005076,6730,1407,0.209063893
E02005077,6152,1025,0.166612484
E02005078,6516,1767,0.271178637
E02005079,6510,1789,0.274807988
E02005080,8304,786,0.094653179
E02005081,5508,1566,0.284313725
E02005082,7723,1912,0.247572187
E02005083,5609,1428,0.254590836
E02005084,5277,1590,0.301307561
E02005085,5119,1555,0.303770268
E02005086,4748,1316,0.277169334
E02005087,5778,1263,0.218587747
E02005088,7203,1009,0.140080522
E02005089,5158,1157,0.224311749
E02005090,4901,1307,0.266680269
E02005091,5475,1552,0.28347032
E02005093,5151,1017,0.197437391
E02005094,6735,2270,0.337045286
E02005095,5908,2119,0.358666215
E02005096,7524,2869,0.381313131
E02005097,7073,3607,0.509967482
E02005098,7767,3809,0.490408137
E02005099,6287,2315,0.368220137
E02005100,7195,1853,0.257539958
E02005101,5379,2057,0.382413088
E02006832,4947,1376,0.278148373
E02005102,5343,1684,0.315178739
E02005103,7237,1605,0.221776979
E02005104,6517,970,0.148841491
E02005105,5773,914,0.158323229
E02005106,7119,1082,0.151987639
E02005107,10136,2727,0.269041042
E02005109,5643,2114,0.374623427
E02005110,5742,1357,0.236328805
E02005111,6212,1420,0.228589826
E02005112,5951,891,0.149722736
E02005113,5969,1105,0.185123136
E02005114,5369,768,0.143043397
E02006879,5653,1071,0.189456926
E02006880,6096,1616,0.265091864
E02005115,4377,457,0.104409413
E02005116,4614,323,0.070004335
E02005117,5006,767,0.153216141
E02005118,7164,1009,0.140843104
E02005119,4638,558,0.120310479
E02005120,6502,722,0.111042756
E02005121,9191,1795,0.19529975
E02005122,5709,1315,0.230338063
E02005123,8601,1699,0.19753517
E02005124,6493,791,0.121823502
E02005125,6047,813,0.134446833
E02005126,6374,1129,0.177125824
E02005127,7078,1946,0.274936423
E02005128,6589,1623,0.246319624
E02005129,8974,2425,0.270225095
E02005130,6609,1663,0.25162657
E02005131,4573,1500,0.328012246
E02005132,7455,1032,0.138430584
E02005133,7170,1727,0.240864714
E02005134,5455,808,0.14812099
E02005135,5973,1060,0.17746526
E02005136,6406,1213,0.189353731
E02005137,5820,709,0.121821306
E02005138,7064,1345,0.190402039
E02005139,7487,1615,0.215707226
E02005140,6250,1726,0.27616
E02005141,5754,1785,0.310218978
E02005142,6079,987,0.162362231
E02005143,6396,1226,0.191682301
E02005144,6328,636,0.100505689
E02005145,5521,1265,0.229125158
E02005146,5902,1160,0.196543545
E02005147,7022,1546,0.220165195
E02005148,6474,1444,0.22304603
E02005149,8414,2079,0.247088186
E02005150,8172,1244,0.152227117
E02005151,10031,2049,0.204266773
E02005153,6878,1437,0.208927014
E02005154,8616,2973,0.34505571
E02005155,7882,2804,0.355747272
E02005156,5955,1616,0.271368598
E02005157,5284,981,0.185654807
E02005158,5241,1853,0.353558481
E02005159,6186,1701,0.274975752
E02005160,8307,2597,0.312627904
E02005161,6498,2177,0.335026162
E02006833,8357,2456,0.293885366
E02005162,8552,2028,0.237137512
E02005163,6341,2115,0.333543605
E02005164,6203,1791,0.288731259
E02005165,6267,1930,0.307962342
E02005166,5328,1064,0.1996997
E02005167,6143,2519,0.410060231
E02005168,5994,2843,0.474307641
E02005169,7576,3211,0.423838437
E02005170,7600,3076,0.404736842
E02005171,4895,1270,0.259448417
E02005172,6683,2456,0.367499626
E02005173,7045,3398,0.482327892
E02005174,6012,1877,0.312208916
E02005175,6844,2109,0.308153127
E02005921,4478,1721,0.384323359
E02005922,6540,1468,0.224464832
E02005923,4547,677,0.148889378
E02005924,8770,2025,0.230900798
E02005925,6282,714,0.113658071
E02005926,6418,1626,0.253349953
E02005927,4376,1132,0.258683729
E02005928,6104,2272,0.372214941
E02005929,5549,2108,0.379888268
E02005930,6136,2407,0.392275098
E02005931,7096,2279,0.321166855
E02005932,5259,1713,0.325727325
E02005933,5964,1255,0.210429242
E02005934,7299,1419,0.194410193
E02005935,5629,1950,0.346420323
E02005936,7643,2621,0.34292817
E02005937,5501,1761,0.320123614
E02005938,4580,1117,0.243886463
E02005939,5251,1565,0.298038469
E02005940,4811,2767,0.575140303
E02005941,5569,3607,0.647692584
E02005942,5625,3724,0.662044444
E02005943,5106,2307,0.451821387
E02005944,5330,1507,0.282739212
E02005945,8946,4545,0.50804829
E02005946,6485,2977,0.459059368
E02005947,15522,5938,0.382553795
E02005948,6051,3571,0.590150388
E02005949,6203,1942,0.313074319
E02005950,10383,4798,0.462101512
E02005951,5034,3027,0.601311085
E02005952,11840,4395,0.371199324
E02005953,4788,2407,0.502715121
E02005954,7831,2940,0.375430979
E02005955,7662,1997,0.260636909
E02005956,4673,624,0.133533062
E02005957,4866,904,0.185778874
E02005958,4542,1517,0.333993835
E02005959,4655,1707,0.36670247
E02005960,4723,1739,0.368198179
E02005961,5516,2107,0.381979695
E02005962,6787,2153,0.317224105
E02005963,6580,2112,0.320972644
E02005964,5900,2172,0.368135593
E02005965,4406,1708,0.3876532
E02005966,6139,2252,0.366834989
E02005967,4595,1110,0.241566921
E02005968,6213,2309,0.371640109
E02005969,7354,2920,0.397062823
E02005970,4495,1179,0.262291435
E02005971,4611,927,0.201040989
E02005972,6463,2671,0.413275569
E02005973,4629,1859,0.401598617
E02005974,4835,2328,0.481489142
E02005975,6345,2825,0.445232467
E02005976,4778,2300,0.481372959
E02005977,4666,1832,0.392627518
E02005978,5562,2553,0.459007551
E02005979,7650,3136,0.409934641
E02005980,9023,3008,0.333370276
E02005981,7287,2815,0.386304378
E02005982,4741,1799,0.379455811
E02005983,8742,3534,0.404255319
E02005984,5591,2476,0.442854588
E02005985,6111,1617,0.264604811
E02005986,7172,2437,0.339793642
E02005987,6207,1969,0.317222491
E02005988,5824,1647,0.28279533
E02005991,7918,2643,0.333796413
E02005992,7263,3059,0.421175823
E02006886,8776,3727,0.424680948
E02005993,5205,1606,0.308549472
E02005994,4890,1862,0.380777096
E02005995,4823,1932,0.400580552
E02005996,6525,2736,0.419310345
E02005997,4654,1866,0.400945423
E02005998,4841,1929,0.39847139
E02005999,5093,1565,0.307284508
E02006000,9429,3255,0.345211581
E02006001,4379,1107,0.252797442
E02006002,8324,2201,0.264416146
E02006003,4443,1399,0.314877335
E02006004,4631,1746,0.377024401
E02006005,6989,1848,0.26441551
E02006006,5694,1107,0.194415174
E02006007,5392,1917,0.355526706
E02006317,4889,1690,0.345673962
E02006318,5164,2690,0.52091402
E02006319,5381,1432,0.266121539
E02006320,5141,1397,0.271737016
E02006321,4873,2608,0.535193926
E02006322,4908,2412,0.491442543
E02006323,5548,2462,0.443763518
E02006324,5712,2105,0.368522409
E02006325,6728,3399,0.50520214
E02006326,5272,2417,0.458459788
E02006327,4993,2490,0.498698177
E02006328,7144,3353,0.469344905
E02006329,5237,2586,0.493794157
E02006330,7440,2504,0.33655914
E02006331,5604,2693,0.480549607
E02006332,5133,2597,0.505941944
E02006333,7389,2917,0.394776018
E02006334,6449,3418,0.530004652
E02006335,6518,2096,0.321571034
E02006336,5296,1230,0.232250755
E02006337,7042,2175,0.308861119
E02006338,5453,1659,0.3042362
E02006339,6900,2410,0.349275362
E02006341,7663,2885,0.376484406
E02006342,6073,2714,0.446896097
E02006343,6819,2874,0.421469424
E02006837,8607,3677,0.42721041
E02006344,6870,2682,0.390393013
E02006345,5308,1763,0.332140166
E02006346,7811,3681,0.471258482
E02006347,5839,1899,0.325226922
E02006348,6985,2425,0.347172513
E02006349,6634,2572,0.387699729
E02006350,5000,1180,0.236
E02006351,6511,2724,0.418368914
E02006352,5107,1593,0.311924809
E02006353,4977,1166,0.234277677
E02006354,7141,3951,0.553283854
E02006355,6689,1727,0.25818508
E02006356,9081,4847,0.533751789
E02006357,5103,1433,0.280815207
E02006358,7596,3020,0.397577672
E02006359,4872,3032,0.622331691
E02006360,6586,2850,0.432736107
E02006361,4479,1951,0.435588301
E02006362,5332,2290,0.429482371
E02006363,4727,2095,0.443198646
E02006364,5672,1757,0.309767278
E02006365,4917,2123,0.431767338
E02006366,6476,2492,0.384805435
E02006367,4724,1955,0.4138442
E02006368,4574,1775,0.388062965
E02006369,5463,1811,0.331502837
E02006370,5003,2207,0.441135319
E02006371,5776,2507,0.434037396
E02006372,5139,1390,0.270480638
E02006373,6034,2313,0.383327809
E02006374,5743,1681,0.292704162
E02006375,5067,1774,0.350108545
E02006376,7692,2303,0.299401976
E02006377,4707,1581,0.335882728
E02006378,7004,2331,0.332809823
E02006379,4517,976,0.216072615
E02006380,5813,2233,0.384138999
E02006381,5760,1977,0.343229167
E02006382,5086,1276,0.250884782
E02006383,7464,3671,0.491827438
E02006384,8046,3085,0.383420333
E02006385,8053,3412,0.423693034
E02006386,6050,3001,0.496033058
E02006387,4946,1664,0.336433482
E02006388,7015,2257,0.32173913
E02006389,5489,1438,0.261978502
E02006390,6325,1442,0.22798419
E02006391,4740,1401,0.29556962
E02006392,6951,1780,0.256078262
E02006393,5482,1813,0.330718716
E02006394,9223,2642,0.286457769
E02006395,7423,1932,0.260272127
E02006396,4894,1309,0.267470372
E02006397,4809,2166,0.45040549
E02006398,6159,1724,0.279915571
E02006399,8673,2462,0.28386948
E02006400,4649,1676,0.360507636
E02006401,7491,1939,0.258843946
E02006402,7850,2282,0.290700637
E02006403,4940,841,0.170242915
E02006404,5106,970,0.189972581
E02006405,8587,2269,0.264236637
E02006406,6513,2482,0.381083986
E02006407,7164,1572,0.219430486
E02006408,6684,1422,0.212746858
E02006409,5373,1153,0.214591476
E02006410,6392,1378,0.215581977
E02006411,5930,1846,0.311298482
E02006412,5577,1958,0.351084813
E02006413,5014,1362,0.27163941
E02006414,5120,1261,0.246289063
E02006415,5689,1748,0.307259624
E02006416,6631,2528,0.381239632
E02006417,4535,1453,0.320396913
E02006418,5509,2058,0.373570521
E02006419,6209,1647,0.265260106
E02006420,5983,2662,0.444927294
E02006421,6816,2282,0.334800469
E02006422,4780,1887,0.394769874
E02006423,8451,2694,0.318778843
E02006424,5046,1924,0.381292113
E02006425,4968,1628,0.327697262
E02006426,4616,1486,0.321923744
E02006427,5758,1638,0.284473776
E02006429,5979,1992,0.333166081
E02006430,6975,1959,0.280860215
E02006431,8363,3141,0.375582925
E02006432,4503,1436,0.318898512
E02006433,7555,3260,0.431502316
E02006434,4768,1532,0.321308725
E02006435,4696,1666,0.354770017
E02006436,4740,1347,0.284177215
E02006437,6760,2245,0.332100592
E02006438,6468,1905,0.294526902
E02006790,6115,1580,0.25838103
E02006439,4727,1504,0.318172202
E02006440,5673,2044,0.360303191
E02006441,6433,2426,0.377117985
E02006442,4597,2458,0.534696541
E02006443,5955,1672,0.28077246
E02006444,5269,2229,0.423040425
E02006445,5867,2841,0.48423385
E02006446,5330,2477,0.464727955
E02006447,4817,2052,0.425991281
E02006448,5701,2660,0.46658481
E02006449,5552,1971,0.355007205
E02006450,5400,2250,0.416666667
E02006451,8670,2949,0.340138408
E02006453,6590,2425,0.367981791
E02006454,5210,2395,0.459692898
E02006455,4846,1820,0.375567478
E02006839,6841,2952,0.43151586
E02006456,6139,1675,0.27284574
E02006457,7294,3507,0.480806142
E02006458,7377,3512,0.476074285
E02006459,8155,1978,0.242550582
E02006460,7501,2200,0.293294227
E02006461,5494,2673,0.486530761
E02006462,6625,2276,0.34354717
E02006463,7896,3809,0.48239615
E02006464,5620,1918,0.341281139
E02006465,5095,2540,0.498527969
E02006466,6848,2002,0.292348131
E02006467,5141,2284,0.444271543
E02006534,6976,1292,0.185206422
E02006535,5545,1734,0.312714157
E02006536,5791,1250,0.215852184
E02006537,8082,1593,0.197104677
E02006538,7111,2501,0.35170862
E02006539,5905,874,0.148010161
E02006540,4781,745,0.155825141
E02006541,6388,1133,0.177363807
E02006542,4849,1710,0.352650031
E02006543,4632,1247,0.269214162
E02006544,8335,2495,0.299340132
E02006545,6481,921,0.142107699
E02006546,7898,1897,0.240187389
E02006547,4888,1137,0.232610475
E02006548,7640,1628,0.213089005
E02006549,5260,1559,0.296387833
E02006550,7936,1526,0.192288306
E02006551,7124,1988,0.27905671
E02006552,6033,1253,0.207691033
E02006553,6004,1000,0.16655563
E02006554,5668,1333,0.235179958
E02006555,6091,909,0.149236579
E02006556,7028,1867,0.265651679
E02006557,5673,977,0.172219284
E02006558,9542,1923,0.201530078
E02006559,7237,2038,0.281608401
E02006560,7845,1324,0.168769917
E02006561,5234,1998,0.381734811
E02006562,4742,1713,0.361239983
E02006563,4664,1814,0.388936535
E02006564,6143,1824,0.296923327
E02006565,6691,2169,0.324166791
E02006566,6452,2585,0.400650961
E02006567,6115,2162,0.353556827
E02006568,9126,2531,0.27733947
E02006569,6485,2369,0.365304549
E02006570,7265,2586,0.3559532
E02006571,6414,2528,0.394137824
E02006572,7364,2159,0.293183053
E02006573,9261,2720,0.293704784
E02006574,9205,1662,0.180554047
E02006575,6445,1141,0.177036462
E02006576,6465,1949,0.301469451
E02006577,6393,1125,0.175973721
E02006578,7976,1892,0.237211635
E02006579,6340,1619,0.255362776
E02006580,6501,1274,0.195969851
E02006581,7060,1676,0.237393768
E02006582,5976,2103,0.351907631
E02006583,7279,1761,0.241928836
E02006584,5705,802,0.14057844
E02006585,6099,947,0.155271356
E02006586,5881,879,0.149464377
E02006587,6429,1046,0.162700264
E02006588,6064,1753,0.289083113
E02006589,8907,3060,0.343550017
E02006590,6943,2299,0.331124874
E02006591,6456,2129,0.329770756
E02006592,5148,1774,0.344599845
E02006593,8571,2656,0.309882161
E02006594,5465,1602,0.293138152
E02006595,6720,2665,0.396577381
E02006596,6753,1925,0.285058493
E02006597,7469,2321,0.310751105
E02006598,4502,1423,0.316081741
E02006599,6039,2283,0.378042722
E02006600,7789,2309,0.296443703
E02006601,6756,2090,0.309354648
E02006602,6002,1990,0.331556148
E02006603,7174,2535,0.353359353
E02006604,10233,2848,0.278315255
E02006605,5225,1479,0.283062201
E02006606,6637,2107,0.317462709
E02006607,6201,2056,0.331559426
E02006608,4777,1438,0.301025748
E02006609,5759,2189,0.380100712
E02006610,5596,2106,0.376340243
E02006611,8174,3565,0.436138977
E02006612,8381,3521,0.420116931
E02006613,5676,1590,0.28012685
E02006614,8006,3228,0.403197602
E02006615,5220,1405,0.269157088
E02006616,6521,1738,0.266523539
E02006617,7309,1783,0.24394582
E02006618,5109,1627,0.318457624
E02006619,6379,2343,0.36729895
E02006620,7552,2894,0.383209746
E02006621,6495,1803,0.277598152
E02006622,6381,1537,0.240871337
E02006623,6301,1106,0.175527694
E02006624,5707,1849,0.323988085
E02006625,6267,1437,0.229296314
E02006626,5751,924,0.16066771
E02006627,6994,1576,0.225336002
E02006628,7020,1902,0.270940171
E02006629,6289,1438,0.228653204
E02006630,7153,2141,0.299314973
E02006631,8026,2399,0.298903563
E02006632,6744,2255,0.334371293
E02006633,6843,1947,0.284524331
E02002985,4257,1026,0.241014799
E02002986,4122,865,0.209849588
E02002987,4518,1474,0.326250553
E02002988,4421,1891,0.427731283
E02002989,4369,1651,0.377889677
E02002990,4978,2495,0.501205303
E02002991,9198,4795,0.52130898
E02002992,4802,2196,0.457309454
E02002993,4926,2149,0.436256598
E02002994,8340,3876,0.464748201
E02002995,4179,644,0.154103853
E02002996,9577,3786,0.395322126
E02002997,5853,1461,0.249615582
E02002998,5114,1338,0.261634728
E02002999,4500,942,0.209333333
E02003000,7720,2698,0.349481865
E02003001,4542,2305,0.507485689
E02003002,4325,1624,0.375491329
E02003003,4635,1345,0.290183387
E02003004,5129,1347,0.262624293
E02003005,5050,2028,0.401584158
E02003006,7159,1957,0.273362201
E02003007,6754,1620,0.239857862
E02003008,4385,895,0.204104903
E02003009,4724,1022,0.216342083
E02003010,4625,732,0.15827027
E02003011,4237,748,0.176540005
E02003172,5113,735,0.143751222
E02003173,5543,778,0.140357207
E02003174,6727,1370,0.203656905
E02003175,7004,1608,0.229583095
E02003176,5509,637,0.115628971
E02003177,6387,1646,0.257710975
E02003178,6846,1137,0.166082384
E02003179,5195,976,0.187872955
E02003180,8088,1715,0.212042532
E02003181,6956,2162,0.310810811
E02003182,5363,1820,0.339362297
E02003183,6141,2045,0.333007653
E02003184,6759,1894,0.280218967
E02003185,5930,1608,0.271163575
E02003186,7132,1787,0.250560852
E02003187,7550,2189,0.289933775
E02003188,9206,2885,0.313382577
E02003189,7224,2317,0.320736434
E02003190,8719,2289,0.262530107
E02003191,6934,2346,0.338332853
E02003192,9324,2831,0.303625054
E02006883,5062,1639,0.323785065
E02006885,6512,2537,0.389588452
E02003012,8526,1938,0.227304715
E02003013,9185,1767,0.192378879
E02003014,5822,644,0.110614909
E02003015,4654,1475,0.316931672
E02003016,6043,1813,0.300016548
E02003017,5001,2517,0.50329934
E02003018,4625,1283,0.277405405
E02003019,7600,1284,0.168947368
E02003020,4968,2695,0.54247182
E02003021,5640,2450,0.434397163
E02003022,4662,2740,0.587730588
E02003023,5003,1489,0.297621427
E02003024,7344,1658,0.225762527
E02003025,5280,1125,0.213068182
E02003026,8030,3745,0.46637609
E02003027,9727,5437,0.558959597
E02003028,6801,4143,0.609175121
E02003029,4621,814,0.176152348
E02003030,5752,1820,0.316411683
E02003031,8562,5069,0.592034571
E02003032,5769,1383,0.239729589
E02003033,8257,4234,0.512777038
E02003034,9786,4478,0.457592479
E02003036,7794,3882,0.498075443
E02003037,8076,4678,0.579247152
E02003038,5142,989,0.192337612
E02003039,6353,1299,0.204470329
E02003040,7461,2278,0.305321003
E02003041,5619,3588,0.638547784
E02003043,10365,4458,0.430101302
E02003044,4769,1020,0.213881317
E02003045,6306,3273,0.519029496
E02003046,7497,2034,0.271308523
E02003047,8507,4104,0.482426237
E02003048,5515,2576,0.467089755
E02003049,5911,1188,0.200981221
E02003050,7466,2738,0.366729172
E02003051,5326,2126,0.399173864
E02003052,5492,1799,0.327567371
E02003053,6513,2156,0.331030247
E02003054,5263,1385,0.263157895
E02003055,6027,753,0.12493778
E02003056,5352,501,0.093609865
E02003057,4809,711,0.147847785
E02003058,7256,982,0.135336273
E02003059,4438,549,0.123704371
E02003060,8883,1300,0.146346955
E02003061,4409,423,0.095940122
E02003062,4447,334,0.075106814
E02003063,5950,920,0.154621849
E02003064,4859,281,0.057830829
E02006887,5750,2076,0.361043478
E02006888,4922,1210,0.245835026
E02006889,5052,802,0.15874901
E02006890,6466,2207,0.341323848
E02003892,5247,1682,0.320564132
E02003893,5449,1654,0.303541934
E02003894,6578,1488,0.226208574
E02003895,6427,1422,0.221254084
E02003896,4643,1005,0.216454878
E02003897,4422,1449,0.327679783
E02003898,5579,1969,0.352930633
E02003899,4436,907,0.204463481
E02003900,5896,1670,0.283242877
E02003901,6345,1546,0.243656422
E02003902,4372,843,0.192817932
E02003903,5392,1489,0.276149852
E02003904,4599,1116,0.242661448
E02003905,5003,1399,0.279632221
E02003906,4530,1400,0.309050773
E02003907,6300,2287,0.363015873
E02003908,6326,2041,0.322636737
E02003909,7570,2135,0.282034346
E02003910,5168,1949,0.377128483
E02003911,7043,2659,0.377537981
E02003912,6496,2120,0.32635468
E02003913,4983,1835,0.368252057
E02003914,5892,1559,0.264596062
E02003915,6500,1476,0.227076923
E02003916,5897,2101,0.356282856
E02003917,6195,1722,0.277966102
E02003918,5663,1427,0.25198658
E02003919,5475,879,0.160547945
E02003920,5915,1376,0.23262891
E02003921,4832,1160,0.240066225
E02003922,6255,1111,0.177617906
E02003923,5775,897,0.155324675
E02003924,5750,1122,0.195130435
E02003925,5610,1000,0.178253119
E02003926,6360,1913,0.300786164
E02003927,8352,2443,0.292504789
E02003928,9241,2283,0.247051185
E02003929,5599,1528,0.272905876
E02003930,7669,2034,0.265223628
E02003931,8289,1815,0.218964893
E02003932,5815,1329,0.228546862
E02003933,5841,1382,0.236603321
E02003934,5499,1272,0.231314785
E02003935,7419,1442,0.194365817
E02003936,7054,1897,0.268925432
E02003937,4760,1293,0.271638655
E02003938,5447,1330,0.244171103
E02003939,5604,1351,0.241077802
E02003940,5172,1454,0.281129157
E02003941,5972,1258,0.210649699
E02003942,5914,886,0.149814001
E02003943,6428,1587,0.246888612
E02003944,7740,1557,0.201162791
E02003945,5134,1514,0.294896767
E02003946,7282,1954,0.268332876
E02003947,5461,1535,0.281084051
E02003948,6738,1353,0.200801425
E02003949,5681,1545,0.271959162
E02003950,4555,1343,0.294840834
E02003951,5248,1495,0.284870427
E02003952,5596,1187,0.212115797
E02003953,8577,1759,0.205083362
E02003954,5764,1456,0.252602359
E02003955,7701,1529,0.198545643
E02003956,5673,821,0.144720606
E02003957,8222,1758,0.21381659
E02003958,6280,1056,0.168152866
E02003959,5494,868,0.157990535
E02003960,4993,1400,0.28039255
E02003961,7597,1786,0.2350928
E02003962,5267,1180,0.224036453
E02003963,7736,1211,0.156540848
E02003964,6595,1819,0.275815011
E02006781,1857,613,0.330102316
E02003065,7059,2498,0.353874486
E02003066,5082,1987,0.3909878
E02003067,5816,1883,0.323762036
E02003068,5147,1816,0.352826889
E02003069,4662,1829,0.392320892
E02003070,9592,4131,0.430671393
E02003071,6626,1791,0.270298823
E02003072,7622,1996,0.261873524
E02003073,5399,1955,0.362104093
E02003074,6461,1471,0.227673735
E02003075,4639,1932,0.416469067
E02003076,7522,2441,0.324514757
E02003077,4920,1680,0.341463415
E02003078,5652,1747,0.309094126
E02003079,7559,1633,0.216033867
E02003080,7048,1166,0.165437003
E02003081,7669,1741,0.227017864
E02003082,7738,1990,0.257172396
E02003084,8058,1440,0.178704393
E02003085,5824,657,0.112809066
E02003086,5174,1277,0.246810978
E02003087,7638,1877,0.245744959
E02003088,7025,2589,0.368540925
E02003089,4732,979,0.206889265
E02006845,6147,1346,0.218968603
E02006846,5103,1189,0.233000196
E02003122,5673,1516,0.267230742
E02003123,6506,985,0.151398709
E02003124,6125,942,0.153795918
E02003125,4912,658,0.133957655
E02003126,6114,981,0.160451423
E02003127,5861,678,0.115679918
E02003128,7010,1041,0.14850214
E02003129,5180,1219,0.235328185
E02003130,8164,1056,0.129348359
E02003131,6046,813,0.13446907
E02003132,6429,1329,0.206719552
E02003133,5950,1161,0.19512605
E02003134,5320,597,0.112218045
E02003135,5673,759,0.133791645
E02003136,6599,1513,0.229277163
E02003137,6350,2380,0.37480315
E02003138,6085,2293,0.376828266
E02003139,5134,1220,0.237631476
E02003140,6240,1620,0.259615385
E02003141,6739,1573,0.233417421
E02003142,7301,1213,0.166141624
E02003143,6368,1353,0.212468593
E02003144,8411,2238,0.266080133
E02003145,5951,1628,0.273567468
E02003146,7918,2259,0.285299318
E02003147,5897,775,0.131422757
E02003148,9121,1874,0.205459928
E02003149,8042,1774,0.220591893
E02003150,9941,2695,0.271099487
E02003151,6374,1653,0.259334798
E02003152,7738,2061,0.266347894
E02003153,6330,1522,0.240442338
E02003194,5171,1684,0.325662348
E02003195,4537,881,0.194181177
E02003196,8563,2910,0.33983417
E02003197,5493,1286,0.234116148
E02003198,5799,929,0.160200034
E02003199,7526,1446,0.192133936
E02003200,8041,1187,0.147618455
E02003201,8554,1458,0.170446575
E02003202,5294,1448,0.273517189
E02003203,6053,1375,0.227160086
E02003204,7239,1777,0.245475894
E02003205,6751,1399,0.207228559
E02003206,7761,3078,0.396598376
E02003207,5548,914,0.164744052
E02003208,9190,2492,0.271164309
E02003209,5041,929,0.184288832
E02003210,7623,3007,0.394464122
E02003211,7802,2943,0.377210972
E02003090,5778,2049,0.354620976
E02003091,5372,1720,0.320178704
E02003092,6369,1988,0.312136913
E02003093,5572,2264,0.406317301
E02003094,6645,2093,0.314973664
E02003095,5805,1419,0.244444444
E02003096,5165,1036,0.200580833
E02003097,5166,1483,0.287069299
E02003098,7663,2954,0.385488712
E02003099,5531,852,0.154040861
E02003100,8627,1431,0.16587458
E02003101,8078,3128,0.387224561
E02003102,5251,1613,0.307179585
E02003103,5526,902,0.163228375
E02003104,6147,1603,0.260777615
E02003105,5145,1508,0.293100097
E02003106,8855,3082,0.348051948
E02003107,8883,2244,0.252617359
E02003108,7635,1947,0.255009823
E02003109,4842,1493,0.30834366
E02003110,7718,2822,0.365638767
E02003111,5162,1721,0.333397908
E02003112,5086,948,0.186394023
E02003113,8322,2856,0.343186734
E02003114,5833,1159,0.198697068
E02003115,7527,1481,0.196758337
