MSOA11CD,median_price_2001
E02005317,28000
E02005318,85250
E02005319,38850
E02005320,55000
E02005321,63000
E02005322,66850
E02005323,59950
E02005324,139950
E02005325,88000
E02005326,60750
E02005327,90500
E02005328,68525
E02005329,50500
E02005330,84995
E02005331,72000
E02005332,82000
E02005334,80000
E02005335,115000
E02005336,80750
E02005337,64950
E02005338,74500
E02005339,78000
E02005340,76000
E02005341,81475
E02005342,80000
E02005343,81950
E02005344,97000
E02005345,72725
E02005346,56500
E02005347,70250
E02005348,69950
E02005349,66500
E02005350,56000
E02005351,75000
E02005352,131000
E02005353,72000
E02005354,108000
E02005355,80475
E02005356,96000
E02005357,66950
E02005358,85000
E02005359,94000
E02005360,155000
E02005361,64000
E02005362,72250
E02005363,89000
E02005364,74000
E02005365,66000
E02005366,71500
E02005368,160000
E02005369,113000
E02005370,85000
E02005371,108750
E02005372,155000
E02005373,108000
E02005374,72000
E02005375,97450
E02005376,115500
E02005377,75000
E02005378,91000
E02005379,79475
E02005380,120000
E02005381,110000
E02005382,58000
E02005383,58000
E02005384,108750
E02005385,93000
E02005386,55950
E02005387,72500
E02005388,70000
E02005389,88000
E02005390,110000
E02005391,120000
E02005392,82500
E02005393,77750
E02005394,62500
E02005395,67950
E02005396,143725
E02005397,85000
E02005398,95000
E02005399,75000
E02005400,70000
E02005401,123250
E02005402,105000
E02005403,59950
E02005404,100000
E02005405,84975
E02005406,66500
E02005407,71000
E02005408,87000
E02005409,78500
E02005412,95500
E02005414,59500
E02005415,48950
E02005416,70250
E02005417,72750
E02005418,43165
E02005419,41125
E02005420,49950
E02005422,70062.5
E02005423,76950
E02005424,64475
E02005425,69000
E02005426,70000
E02005427,50000
E02005428,52500
E02005429,65875
E02005430,82500
E02005431,64475
E02005432,84725
E02005433,60000
E02005434,69000
E02005435,60000
E02005436,64950
E02005437,58000
E02005438,63000
E02005439,69950
E02005440,73375
E02005441,79500
E02005442,39972.5
E02005443,53950
E02005444,63450
E02005445,38000
E02005446,54750
E02005447,37400
E02005448,52750
E02005449,53000
E02005450,56000
E02005451,42000
E02005452,59000
E02005453,77500
E02005455,83000
E02005456,69000
E02005457,75000
E02005458,86000
E02005459,63950
E02005460,57500
E02005461,71950
E02005462,57500
E02005463,86000
E02005464,83475
E02005465,74375
E02005466,78225
E02005467,73250
E02005468,90000
E02005469,78000
E02005470,72500
E02005471,65000
E02005472,63500
E02005473,79997.5
E02005474,87500
E02005475,98975
E02005476,91250
E02005477,116000
E02005478,60000
E02005479,74950
E02005480,44950
E02005481,47997.5
E02005482,82225
E02005483,79000
E02005484,76000
E02005485,86000
E02005486,69725
E02005487,137500
E02005488,89725
E02005489,82000
E02005490,74500
E02005491,93500
E02005492,58725
E02005493,61950
E02005494,59950
E02005495,23000
E02005496,59725
E02005497,38000
E02005498,69000
E02005499,92000
E02005500,59950
E02005501,96975
E02005502,71975
E02005503,95000
E02005504,95000
E02005505,105000
E02005506,79975
E02005507,64000
E02005508,89000
E02005509,83500
E02005510,90497.5
E02005511,77750
E02005512,87750
E02005513,78500
E02005514,85000
E02005515,105000
E02005516,99995
E02005517,54000
E02005518,68000
E02005519,52250
E02005520,97750
E02005521,92000
E02005522,91000
E02005523,93500
E02005524,86000
E02005525,90000
E02005526,85000
E02005527,123475
E02005528,85000
E02005529,86000
E02005530,84950
E02005531,81975
E02005532,85122.5
E02005533,96250
E02005534,88000
E02005535,124000
E02005536,101500
E02005537,88500
E02005538,80000
E02005539,83000
E02005540,73500
E02005541,56000
E02005542,39995
E02005543,40995
E02005544,39250
E02005545,87000
E02005546,50750
E02005547,55000
E02005548,59997.5
E02005549,69950
E02005550,71250
E02005551,90000
E02005552,130000
E02005553,82000
E02005554,89250
E02005555,114000
E02005556,72250
E02005557,42000
E02005558,84475
E02005559,55500
E02005560,54500
E02005561,46500
E02005562,87875
E02005563,87250
E02005564,93000
E02005565,71750
E02005566,79000
E02005567,86000
E02005568,71750
E02005569,74250
E02005570,99950
E02005571,145000
E02005572,72000
E02005573,116000
E02005574,95000
E02005575,108250
E02005576,92500
E02005577,75000
E02005578,72000
E02005579,71500
E02005580,70000
E02005581,85000
E02005582,68000
E02005583,108000
E02005584,54950
E02005585,59450
E02005586,60000
E02005587,68000
E02005588,74950
E02005589,69000
E02005590,70500
E02005592,89950
E02005593,77950
E02005594,84950
E02005595,99975
E02005596,67000
E02005597,87375
E02005598,124000
E02005599,90750
E02005600,115500
E02005601,77000
E02005602,115500
E02005603,97500
E02005604,99250
E02005605,89995
E02005606,85975
E02005607,95500
E02005608,98000
E02005609,80000
E02005610,105000
E02005611,79950
E02005612,69497.5
E02005613,43000
E02005614,58000
E02005615,44000
E02005616,39995
E02005617,32000
E02005619,142000
E02005620,131000
E02005621,118000
E02005622,142475
E02005623,139950
E02005624,103000
E02005625,93950
E02005626,59952
E02005627,108000
E02005628,109000
E02005629,150000
E02005630,149950
E02005631,100000
E02005632,95000
E02005633,67000
E02005634,69950
E02005635,85375
E02005636,73500
E02005637,50000
E02005638,106525
E02005639,158500
E02005640,73950
E02005641,58000
E02005642,82500
E02005643,50000
E02005644,45735
E02005645,79000
E02005646,75625
E02005647,67250
E02005648,88000
E02005649,75975
E02005650,82500
E02005651,82000
E02005652,87000
E02005653,49950
E02005654,54000
E02005655,88500
E02005656,46500
E02005657,80375
E02005658,65000
E02005659,86750
E02005660,70000
E02005661,66247.5
E02005662,86500
E02005663,87000
E02005664,77250
E02005665,70150
E02005666,63500
E02005667,75000
E02005668,90000
E02005669,143500
E02005670,58000
E02005671,81000
E02005672,65000
E02005673,69995
E02005674,90000
E02005675,74725
E02005676,86995
E02005677,85950
E02005678,127500
E02005679,92997.5
E02005680,136500
E02005681,111250
E02005682,141497.5
E02005683,131750
E02005684,137500
E02005685,104975
E02005686,151000
E02005687,172750
E02005688,154000
E02005689,129000
E02005690,109950
E02005691,150500
E02005692,74124.5
E02005693,112000
E02005694,80750
E02005695,47647.5
E02005696,46000
E02005697,59995
E02005698,74000
E02005699,73000
E02005700,92500
E02005701,81000
E02005702,107250
E02005703,61750
E02005704,67400
E02005705,98975
E02005706,44500
E02005707,66000
E02005708,80000
E02005709,24000
E02005710,29997.5
E02005711,48750
E02005712,56950
E02005713,65475
E02005714,79000
E02005715,37975
E02005716,48500
E02005717,52250
E02005718,54975
E02005719,45500
E02005720,51000
E02005721,72000
E02005722,168375
E02005723,65000
E02005724,105000
E02005725,162000
E02005726,207500
E02005727,71250
E02005728,66000
E02005729,87750
E02005730,86000
E02005731,79500
E02005732,124500
E02005733,111000
E02005734,30000
E02005735,24250
E02005736,34950
E02005737,56500
E02005738,62500
E02005739,47500
E02005740,31250
E02005741,69475
E02005742,78000
E02005743,149950
E02005744,85000
E02005745,132000
E02005746,73375
E02005747,52500
E02005748,79000
E02005749,73500
E02005750,125000
E02005751,135000
E02005752,87950
E02005753,70997.5
E02005754,96625
E02005755,92500
E02005756,108500
E02005757,78475
E02005758,85000
E02005759,130000
E02005760,141000
E02005761,129975
E02005762,97450
E02005763,113250
E02005764,72000
E02005765,106500
E02005766,121250
E02005767,173000
E02005768,140000
E02005769,78750
E02005770,80000
E02005771,74000
E02005772,120000
E02005773,77375
E02005774,79000
E02005775,127450
E02005776,159975
E02005777,122500
E02005778,200000
E02005779,130000
E02005780,146475
E02005781,220000
E02005782,120000
E02005783,81427
E02005784,81975
E02005785,54950
E02005786,115000
E02005787,90000
E02005788,87000
E02005789,83750
E02005790,106600
E02005791,79499.5
E02005794,123750
E02005795,75000
E02005796,81000
E02005797,60000
E02005798,107500
E02005799,80000
E02005800,52000
E02005801,64500
E02005802,48500
E02005803,58500
E02005804,52500
E02005805,63000
E02005806,58500
E02005807,86975
E02005808,62500
E02005809,79975
E02005810,111655
E02005811,81725
E02005812,78497.5
E02005813,46000
E02005814,74000
E02005815,73500
E02005816,74250
E02005817,80500
E02005818,75500
E02005819,47950
E02005820,47000
E02005821,54950
E02005822,34500
E02005823,43000
E02005824,72950
E02005825,55000
E02005826,32000
E02005827,59950
E02005828,47500
E02005829,57250
E02005830,48250
E02005831,58000
E02005832,45500
E02005833,66000
E02005834,47950
E02005835,46500
E02005836,74350
E02005837,86000
E02005838,49950
E02005839,52000
E02005840,79125
E02005842,46000
E02005843,73000
E02005844,45750
E02005846,27950
E02005847,55250
E02005848,69000
E02005849,85000
E02005850,56750
E02005851,43500
E02005852,69000
E02005853,79950
E02005856,112000
E02005857,53000
E02005858,85000
E02005859,58750
E02005860,69950
E02005861,67000
E02005862,62000
E02005863,93000
E02005864,89850
E02005865,115000
E02005866,72500
E02005868,67950
E02005869,60000
E02005870,59500
E02005871,71950
E02005872,113500
E02005873,94000
E02005874,83500
E02005875,65000
E02005876,68725
E02005877,64736
E02005878,59950
E02005879,53000
E02005880,29995
E02005881,39500
E02005882,60000
E02005883,38000
E02005884,41000
E02005885,51997.5
E02005886,61750
E02005887,26500
E02005888,34750
E02005889,43500
E02005890,55975
E02005891,52000
E02005892,81000
E02005893,38000
E02005894,58000
E02005895,120000
E02005896,107250
E02005897,102500
E02005898,38500
E02005899,52000
E02005900,114500
E02005901,73500
E02005902,63000
E02005903,57000
E02005904,115000
E02005905,148000
E02005906,124750
E02005907,89975
E02005908,112000
E02005909,117500
E02005910,103000
E02005911,135000
E02005912,118975
E02005913,165000
E02005914,62500
E02005915,141250
E02005916,83000
E02005917,165000
E02005918,82000
E02005919,97975
E02005920,127000
E02005921,165000
E02005922,90000
E02005923,83750
E02005924,87000
E02005925,78950
E02005926,130000
E02005927,103500
E02005928,155625
E02005929,174000
E02005930,180950
E02005931,142000
E02005932,129950
E02005933,100000
E02005934,104500
E02005935,123500
E02005936,184000
E02005937,127497.5
E02005938,130000
E02005939,132000
E02005940,175000
E02005941,199975
E02005942,308000
E02005943,155000
E02005944,102000
E02005945,165500
E02005946,145000
E02005947,188995
E02005948,175000
E02005949,134500
E02005950,177000
E02005951,180000
E02005952,140000
E02005953,155000
E02005954,135000
E02005955,125000
E02005956,97500
E02005957,106000
E02005958,129800
E02005959,210000
E02005960,175000
E02005961,176250
E02005962,158000
E02005963,129000
E02005964,170750
E02005965,197250
E02005966,115000
E02005967,120000
E02005968,188750
E02005969,141250
E02005970,90000
E02005971,118475
E02005972,191750
E02005973,210000
E02005974,249500
E02005975,242500
E02005976,452500
E02005977,225000
E02005978,207000
E02005979,156500
E02005980,186000
E02005981,139025
E02005982,120000
E02005983,125250
E02005984,197000
E02005985,126625
E02005986,120625
E02005987,168000
E02005988,117500
E02005991,130000
E02005992,159975
E02005993,120000
E02005994,168500
E02005995,190000
E02005996,168000
E02005997,175000
E02005998,167500
E02005999,157250
E02006000,139950
E02006001,118000
E02006002,125000
E02006003,147500
E02006004,162500
E02006005,114000
E02006006,117000
E02006007,165000
E02006008,90000
E02006009,96750
E02006010,89250
E02006011,92975
E02006012,102950
E02006013,129000
E02006014,92000
E02006015,71000
E02006016,129500
E02006017,82000
E02006018,75000
E02006019,70500
E02006020,103550
E02006021,139625
E02006022,115000
E02006023,65000
E02006024,63500
E02006025,57750
E02006026,93000
E02006027,125000
E02006028,87500
E02006029,67500
E02006030,72740
E02006031,71950
E02006032,75500
E02006033,89500
E02006034,84500
E02006035,90750
E02006036,78000
E02006037,94500
E02006038,89997.5
E02006039,110000
E02006040,125000
E02006041,108500
E02006042,134000
E02006043,125000
E02006044,120250
E02006045,90000
E02006046,108500
E02006047,120000
E02006048,97250
E02006049,84950
E02006050,83472.5
E02006051,155000
E02006052,99725
E02006053,83000
E02006054,97250
E02006055,86975
E02006056,105000
E02006057,81750
E02006058,113000
E02006059,178750
E02006060,79950
E02006061,137500
E02006062,108000
E02006063,170000
E02006064,78000
E02006065,82750
E02006066,94725
E02006067,95225
E02006068,50500
E02006069,54125
E02006070,58500
E02006071,95000
E02006072,127000
E02006073,57950
E02006074,88475
E02006075,129000
E02006076,135000
E02006077,99000
E02006078,121000
E02006079,95500
E02006080,106750
E02006081,134500
E02006082,95000
E02006083,90000
E02006084,134989
E02006085,71000
E02006086,116500
E02006087,75000
E02006088,72500
E02006089,62000
E02006090,79725
E02006091,125000
E02006092,101500
E02006093,89950
E02006094,100000
E02006095,75000
E02006096,86950
E02006097,66000
E02006098,120000
E02006099,108500
E02006100,95995
E02006101,112500
E02006102,73500
E02006103,127000
E02006104,81995
E02006105,75500
E02006106,80000
E02006107,85750
E02006108,80000
E02006109,110000
E02006110,73000
E02006111,110000
E02006112,143000
E02006113,82500
E02006114,99750
E02006115,74000
E02006116,142000
E02006117,128225
E02006118,72500
E02006119,57550
E02006120,58000
E02006121,63045
E02006122,55950
E02006123,71950
E02006124,50000
E02006125,58975
E02006126,76500
E02006127,70250
E02006128,80000
E02006129,55000
E02006130,79250
E02006131,91049
E02006132,59995
E02006133,70000
E02006134,104995
E02006135,86500
E02006136,123750
E02006137,48500
E02006138,46975
E02006139,36000
E02006140,65950
E02006141,30000
E02006142,84000
E02006143,74950
E02006144,44000
E02006145,99500
E02006146,85000
E02006147,118000
E02006148,130000
E02006149,85500
E02006150,90000
E02006151,70000
E02006152,112000
E02006153,125000
E02006154,75950
E02006155,52725
E02006156,191000
E02006157,82000
E02006158,54000
E02006159,47500
E02006160,44500
E02006161,71000
E02006162,48950
E02006163,52000
E02006164,30000
E02006165,44000
E02006166,57975
E02006167,45500
E02006168,39250
E02006169,43000
E02006170,79000
E02006171,71000
E02006172,86000
E02006173,131000
E02006174,98250
E02006175,75950
E02006176,120000
E02006177,83000
E02006178,60995
E02006179,89000
E02006180,70200
E02006181,82375
E02006182,121000
E02006183,79000
E02006184,70000
E02006185,93000
E02006186,109950
E02006187,127000
E02006188,77750
E02006189,98000
E02006190,71000
E02006191,108000
E02006192,122950
E02006193,72200
E02006194,63725
E02006195,98500
E02006196,58000
E02006197,56000
E02006198,87500
E02006199,97500
E02006200,58000
E02006201,87000
E02006202,87500
E02006203,81950
E02006204,47000
E02006205,86000
E02006206,55500
E02006207,70475
E02006208,40000
E02006209,78225
E02006210,114250
E02006211,94500
E02006212,71000
E02006213,58000
E02006214,56000
E02006215,69000
E02006216,79500
E02006217,86500
E02006218,68000
E02006219,77750
E02006220,73000
E02006221,75000
E02006222,62500
E02006223,49775
E02006224,76000
E02006225,99750
E02006226,66875
E02006227,155000
E02006228,83000
E02006229,122500
E02006230,104000
E02006231,94747.5
E02006232,117250
E02006233,75000
E02006234,81000
E02006235,160000
E02006236,133975
E02006237,99125
E02006238,65500
E02006239,73500
E02006240,106000
E02006241,81750
E02006242,100000
E02006243,86000
E02006245,81000
E02006246,84950
E02006247,70000
E02006248,87750
E02006249,85000
E02006250,65250
E02006251,71000
E02006252,68000
E02006253,95670
E02006254,66750
E02006255,73000
E02006256,59250
E02006257,70997.5
E02006258,84995
E02006259,73000
E02006260,68750
E02006261,123000
E02006262,130000
E02006263,123250
E02006264,95250
E02006265,106000
E02006266,135000
E02006267,128000
E02006268,74000
E02006269,92500
E02006270,74950
E02006271,93000
E02006272,93500
E02006273,110500
E02006274,127000
E02006275,73000
E02006276,167000
E02006277,101250
E02006278,90997.5
E02006279,89000
E02006280,140000
E02006281,88000
E02006282,123000
E02006283,118250
E02006284,79972.5
E02006285,97000
E02006286,63997.5
E02006287,132000
E02006288,156750
E02006289,113995
E02006290,115000
E02006291,120000
E02006292,139000
E02006293,82500
E02006294,127500
E02006295,112725
E02006296,127500
E02006297,136000
E02006298,81497.5
E02006299,125000
E02006300,66250
E02006301,82500
E02006302,89995
E02006303,61850
E02006304,79995
E02006305,40997.5
E02006306,59995
E02006307,79995
E02006308,48000
E02006309,54995
E02006310,72375
E02006311,69972.5
E02006312,84000
E02006313,69500
E02006314,85225
E02006315,140000
E02006316,83000
E02006317,170000
E02006318,245000
E02006319,145475
E02006320,146000
E02006321,249500
E02006322,293000
E02006323,187750
E02006324,185000
E02006325,350000
E02006326,215000
E02006327,248250
E02006328,208250
E02006329,332750
E02006330,173830
E02006331,292000
E02006332,320750
E02006333,249875
E02006334,520000
E02006335,191000
E02006336,140000
E02006337,229600
E02006338,180475
E02006339,200000
E02006341,161950
E02006342,155000
E02006343,195000
E02006344,265000
E02006345,216000
E02006346,291750
E02006347,139950
E02006348,173000
E02006349,148500
E02006350,136000
E02006351,158500
E02006352,146500
E02006353,130000
E02006354,217500
E02006355,136250
E02006356,160000
E02006357,134975
E02006358,195000
E02006359,224000
E02006360,229000
E02006361,338750
E02006362,231000
E02006363,235000
E02006364,131250
E02006365,241475
E02006366,220500
E02006367,242000
E02006368,243250
E02006369,231675
E02006370,159975
E02006371,173000
E02006372,139950
E02006373,210000
E02006374,193975
E02006375,249000
E02006376,195000
E02006377,250000
E02006378,210125
E02006379,130250
E02006380,249950
E02006381,293750
E02006382,127550
E02006383,160000
E02006384,135000
E02006385,126500
E02006386,205000
E02006387,175000
E02006388,135250
E02006389,148000
E02006390,148950
E02006391,165000
E02006392,120000
E02006393,178000
E02006394,176000
E02006395,155250
E02006396,191000
E02006397,311250
E02006398,142125
E02006399,150000
E02006400,210000
E02006401,132750
E02006402,173250
E02006403,107000
E02006404,126000
E02006405,152950
E02006406,150000
E02006407,153000
E02006408,141500
E02006409,152000
E02006410,150000
E02006411,170000
E02006412,210975
E02006413,179000
E02006414,185500
E02006415,211000
E02006416,250000
E02006417,159950
E02006418,185000
E02006419,136950
E02006420,280000
E02006421,205000
E02006422,145000
E02006423,139000
E02006424,195000
E02006425,167250
E02006426,166475
E02006427,149950
E02006429,137950
E02006430,159125
E02006431,135500
E02006432,191000
E02006433,235000
E02006434,160000
E02006435,175000
E02006436,159950
E02006437,173550
E02006438,190000
E02006439,144500
E02006440,160000
E02006441,168975
E02006442,275000
E02006443,150000
E02006444,191500
E02006445,164975
E02006446,225000
E02006447,205000
E02006448,191000
E02006449,190000
E02006450,270000
E02006451,177250
E02006453,216000
E02006454,225000
E02006455,144475
E02006456,149000
E02006457,286000
E02006458,240000
E02006459,123500
E02006460,125000
E02006461,185000
E02006462,164950
E02006463,138000
E02006464,157000
E02006465,181000
E02006466,145000
E02006467,222250
E02006468,76500
E02006469,67500
E02006470,63747.5
E02006471,88000
E02006472,68975
E02006473,89000
E02006474,75975
E02006475,83000
E02006476,43000
E02006477,117000
E02006478,64875
E02006479,44000
E02006480,58000
E02006481,45950
E02006482,79500
E02006483,49950
E02006484,69972.5
E02006485,115000
E02006486,64000
E02006487,58000
E02006488,87750
E02006489,62500
E02006490,66922.5
E02006492,144000
E02006493,70500
E02006494,62750
E02006495,120000
E02006496,59950
E02006497,63250
E02006498,124995
E02006499,88500
E02006500,88000
E02006501,83625
E02006502,85000
E02006503,147000
E02006504,221000
E02006505,176000
E02006506,94000
E02006507,103000
E02006508,127000
E02006509,87750
E02006510,160000
E02006511,147500
E02006512,117500
E02006513,172000
E02006514,144000
E02006515,144225
E02006516,157250
E02006517,178000
E02006518,135000
E02006519,116000
E02006520,112500
E02006521,135000
E02006522,230000
E02006523,131000
E02006524,89000
E02006525,123500
E02006526,92500
E02006527,127000
E02006528,93000
E02006529,102225
E02006530,129995
E02006531,81000
E02006532,166750
E02006533,108500
E02006534,128750
E02006535,134950
E02006536,115000
E02006537,105000
E02006538,125000
E02006539,107000
E02006540,102000
E02006541,96000
E02006542,185000
E02006543,148250
E02006544,133250
E02006545,101250
E02006546,108000
E02006547,110000
E02006548,113625
E02006549,188000
E02006550,109250
E02006551,145000
E02006552,68000
E02006553,90500
E02006554,121000
E02006555,83000
E02006556,142500
E02006557,95000
E02006558,66000
E02006559,151950
E02006560,115000
E02006561,175000
E02006562,250000
E02006563,240000
E02006564,160000
E02006565,195000
E02006566,192000
E02006567,140000
E02006568,107000
E02006569,167000
E02006570,125500
E02006571,152000
E02006572,132000
E02006573,150000
E02006574,115000
E02006575,112000
E02006576,128500
E02006577,114000
E02006578,120000
E02006579,123000
E02006580,106225
E02006581,108000
E02006582,171000
E02006583,125000
E02006584,90500
E02006585,114000
E02006586,89000
E02006587,87000
E02006588,125000
E02006589,139950
E02006590,123000
E02006591,119950
E02006592,250000
E02006593,131000
E02006594,131250
E02006595,247500
E02006596,157250
E02006597,165000
E02006598,186000
E02006599,250000
E02006600,143500
E02006601,158750
E02006602,207025
E02006603,156500
E02006604,128000
E02006605,171000
E02006606,140000
E02006607,179000
E02006608,161250
E02006609,205000
E02006610,188475
E02006611,178000
E02006612,117500
E02006613,120000
E02006614,175000
E02006615,129950
E02006616,127725
E02006617,113500
E02006618,161950
E02006619,170000
E02006620,160000
E02006621,165000
E02006622,117750
E02006623,102000
E02006624,150000
E02006625,101000
E02006626,99950
E02006627,116750
E02006628,87000
E02006629,93000
E02006630,79500
E02006631,70000
E02006632,105500
E02006633,155000
E02006634,216000
E02006635,170000
E02006636,180125
E02006637,101000
E02006638,93500
E02006639,153000
E02006640,191000
E02006641,116000
E02006642,140000
E02006643,84000
E02006644,144995
E02006645,138500
E02006646,150000
E02006647,213000
E02006648,185613.5
E02006649,109000
E02006650,117500
E02006651,215000
E02006652,118950
E02006653,106000
E02006654,105000
E02006655,200975
E02006656,103750
E02006657,98950
E02006658,99000
E02006659,93000
E02006660,119250
E02006661,147500
E02006662,113000
E02006663,113225
E02006664,169950
E02006665,135000
E02006666,148000
E02006667,99995
E02006668,137750
E02006669,159000
E02006670,99150
E02006671,113000
E02006672,166975
E02006673,115000
E02006674,155000
E02006675,174000
E02006676,156975
E02006677,172500
E02006678,77500
E02006679,117375
E02006680,90000
E02006681,155000
E02006682,141750
E02006683,142000
E02006684,75000
E02006685,105000
E02006686,93000
E02006687,86475
E02006688,79000
E02006689,120000
E02006690,112000
E02006691,85000
E02006692,79975
E02006693,86750
E02006694,75250
E02006695,152250
E02006696,146250
E02006697,166250
E02006698,83500
E02006699,135000
E02006700,120000
E02006701,158500
E02006702,95500
E02006703,131000
E02006704,125000
E02006705,114700
E02006706,81725
E02006707,154747.5
E02006708,77000
E02006709,119997.5
E02006710,112000
E02006711,180000
E02006712,145000
E02006713,90000
E02006714,145000
E02006715,97000
E02006716,87750
E02006717,140975
E02006718,97500
E02006719,123000
E02006720,112000
E02006721,95000
E02006722,58000
E02006723,108147.5
E02006724,59950
E02006725,66000
E02006726,70000
E02006727,85725
E02006728,108000
E02006729,75650
E02006730,59500
E02006731,79500
E02006732,92950
E02006733,145000
E02006734,110000
E02006735,60000
E02006736,92950
E02006737,81000
E02006738,64000
E02006739,90950
E02006740,72500
E02006741,102725
E02006742,75950
E02006743,72000
E02006744,77500
E02006745,90875
E02006746,86750
E02006747,85000
E02006748,175250
E02006749,69000
E02006750,77000
E02006751,86500
E02006752,133500
E02006753,168000
E02006754,175000
E02006755,182000
E02006756,116250
E02006757,160000
E02006758,139450
E02006759,96500
E02006760,125250
E02006761,71750
E02006762,93000
E02006763,110000
E02006764,82000
E02006765,150500
E02006766,194700
E02006767,140000
E02006768,79950
E02006769,75250
E02006770,68000
E02006771,107750
E02006772,81250
E02006773,66375
E02006774,63500
E02006775,59975
E02006776,77500
E02006777,105000
E02006778,85000
E02006779,87750
E02006780,82250
E02006781,180000
E02006782,145000
E02006783,102000
E02006784,110000
E02006785,117500
E02006786,102000
E02006787,164500
E02006788,125000
E02006789,185000
E02006790,184500
E02006791,240000
E02006792,222475
E02006793,86500
E02006794,94250
E02006795,163000
E02006796,139500
E02006798,93500
E02006799,93000
E02006800,99975
E02006801,250000
E02006802,178500
E02006803,72725
E02006804,49995
E02006805,58000
E02006806,68497.5
E02006807,98000
E02006808,109950
E02006809,86375
E02006810,61000
E02006811,82500
E02006812,58497.5
E02006813,50725
E02006814,49000
E02006815,44000
E02006816,128950
E02006817,70000
E02006818,78000
E02006819,38625
E02006820,92950
E02006821,121000
E02006822,114000
E02006823,280000
E02006824,195000
E02006825,137150
E02006826,87000
E02006827,34000
E02006828,60750
E02006829,143475
E02006830,79995
E02006831,125000
E02006832,103000
E02006833,157500
E02006834,42000
E02006835,59950
E02006836,191750
E02006837,242500
E02006838,220000
E02006839,279875
E02006840,84500
E02006841,26750
E02006842,49900
E02006843,93995
E02006844,68000
E02006845,82250
E02006846,89000
E02006847,121950
E02006848,124000
E02006849,128500
E02006850,60000
E02006851,139000
E02006852,110000
E02006853,254900
E02006854,266225
E02006855,92225
E02006856,110000
E02006857,98000
E02006858,143950
E02006859,111000
E02006860,25000
E02006861,84500
E02006862,64000
E02006863,62500
E02006864,75000
E02006865,69000
E02006866,84500
E02006867,68725
E02006868,36250
E02006869,45725
E02006870,69950
E02006871,59500
E02006872,82950
E02006873,153950
E02006874,162995
E02006875,145000
E02006876,46950
E02006877,112750
E02006878,97995
E02006879,48000
E02006880,57747.5
E02006881,32000
E02006882,182250
E02006883,90000
E02006884,32000
E02006885,109675
E02006886,210000
E02006887,131000
E02006888,64475
E02006889,60000
E02006890,68000
E02006891,69950
E02006892,44500
E02006893,72000
E02006894,33000
E02006895,151750
E02006896,52500
E02006897,133500
E02006898,161500
E02006899,146000
E02006900,45000
E02006901,51000
E02006902,170975
E02006903,48950
E02006904,105000
E02006905,40000
E02006906,85500
E02006907,82000
E02006908,65000
E02006909,84950
E02006910,40000
E02006911,115000
E02006912,118000
E02006913,26750
E02006914,102750
E02006915,43500
E02006916,100000
E02006917,136350
E02006918,89500
E02006919,57500
E02006920,59500
E02006921,135500
E02006922,91000
E02006924,165000
E02006925,185000
E02006926,104000
E02006927,127500
E02006928,235000
E02006929,179000
E02006930,199500
E02006931,215000
E02006932,76500
E02006933,119000
E02006934,98900
W02000001,54950
W02000002,68750
W02000003,37500
W02000004,64250
W02000005,76000
W02000006,66000
W02000007,49500
W02000008,75000
W02000009,48500
W02000010,60000
W02000011,62750
W02000012,51000
W02000013,55000
W02000014,51750
W02000015,57000
W02000016,49750
W02000017,42250
W02000018,26500
W02000019,60000
W02000020,59500
W02000021,58000
W02000022,55000
W02000023,89000
W02000024,59500
W02000025,60000
W02000026,57500
W02000027,59850
W02000028,75000
W02000029,82000
W02000030,69125
W02000031,55000
W02000032,72750
W02000033,53500
W02000034,79501
W02000035,50050
W02000036,58500
W02000037,50500
W02000038,70475
W02000039,55000
W02000040,78000
W02000041,50000
W02000042,52725
W02000043,69000
W02000044,55950
W02000045,49000
W02000047,36000
W02000049,61500
W02000050,60000
W02000051,65000
W02000052,45000
W02000053,64000
W02000054,90000
W02000055,67750
W02000056,72500
W02000057,67250
W02000058,53000
W02000059,59000
W02000060,45750
W02000061,38975
W02000062,59250
W02000063,95000
W02000064,43000
W02000065,55000
W02000066,44000
W02000067,85000
W02000068,49000
W02000069,83575
W02000070,98500
W02000071,70000
W02000072,67500
W02000073,69950
W02000074,59950
W02000075,84950
W02000076,71250
W02000077,67000
W02000080,58100
W02000081,54975
W02000082,50975
W02000083,45500
W02000084,75000
W02000085,72000
W02000086,57000
W02000087,40975
W02000088,45000
W02000089,57000
W02000090,51000
W02000091,55950
W02000092,41000
W02000093,72000
W02000094,45000
W02000095,105000
W02000096,57000
W02000097,69500
W02000098,76475
W02000099,55000
W02000100,54000
W02000101,74000
W02000102,67250
W02000103,70750
W02000104,59975
W02000105,40000
W02000106,58250
W02000107,87000
W02000108,71750
W02000109,58000
W02000110,60000
W02000111,94500
W02000113,72500
W02000114,118160
W02000116,70000
W02000117,83500
W02000118,69995
W02000120,74000
W02000122,71400
W02000123,62000
W02000124,60500
W02000125,72500
W02000126,56000
W02000127,75000
W02000128,87000
W02000129,74000
W02000130,47475
W02000131,48725
W02000132,62500
W02000133,79725
W02000134,63725
W02000135,41100
W02000136,75000
W02000137,39957
W02000138,44950
W02000139,72500
W02000140,55000
W02000141,75000
W02000142,57000
W02000143,72750
W02000144,77500
W02000145,74000
W02000146,91500
W02000147,59500
W02000148,50250
W02000149,54750
W02000151,36900
W02000152,55500
W02000153,57000
W02000154,47500
